Time Elapsed/s,Agent Population,Predator Population,Food Population,Prey Births,Predator Births,Prey Deaths,Predator Deaths
10697,48,10,46,640,139,632,169
10698,48,10,46,640,139,632,169
10699,48,10,46,640,139,632,169
10700,49,10,45,641,139,632,169
10701,49,10,46,641,139,632,169
10702,49,10,46,641,139,632,169
10703,49,10,46,641,139,632,169
10704,49,10,46,641,139,632,169
10705,49,10,46,641,139,632,169
10706,49,10,47,641,139,632,169
10707,49,10,47,641,139,632,169
10708,49,10,46,641,139,632,169
10709,49,10,46,641,139,632,169
10710,49,10,46,641,139,632,169
10711,49,10,47,641,139,632,169
10712,49,10,47,641,139,632,169
10713,49,10,47,641,139,632,169
10714,48,10,47,641,139,633,169
10715,48,10,47,641,139,633,169
10716,48,10,47,641,139,633,169
10717,48,10,47,641,139,633,169
10718,48,10,47,641,139,633,169
10719,48,10,47,641,139,633,169
10720,48,10,47,641,139,633,169
10721,48,10,48,641,139,633,169
10722,48,10,48,641,139,633,169
10723,48,10,48,641,139,633,169
10724,48,10,48,641,139,633,169
10725,48,10,48,641,139,633,169
10726,48,10,49,641,139,633,169
10727,48,10,49,641,139,633,169
10728,48,10,48,641,139,633,169
10729,47,10,48,641,139,634,169
10730,47,10,47,641,139,634,169
10731,47,10,48,641,139,634,169
10732,46,10,48,641,139,635,169
10733,47,10,47,642,139,635,169
10734,47,10,47,642,139,635,169
10735,47,10,46,642,139,635,169
10736,47,10,47,642,139,635,169
10737,47,10,47,642,139,635,169
10738,47,9,46,642,139,635,170
10739,47,9,46,642,139,635,170
10740,47,9,46,642,139,635,170
10741,47,9,47,642,139,635,170
10742,47,9,47,642,139,635,170
10743,47,9,47,642,139,635,170
10744,47,9,47,642,139,635,170
10745,47,9,47,642,139,635,170
10746,47,9,48,642,139,635,170
10747,46,9,48,642,139,636,170
10748,46,9,46,642,139,636,170
10749,46,9,45,642,139,636,170
10750,46,9,45,642,139,636,170
10751,46,9,46,642,139,636,170
10752,47,9,45,643,139,636,170
10753,46,9,45,643,139,637,170
10754,46,9,45,643,139,637,170
10755,46,9,45,643,139,637,170
10756,46,9,46,643,139,637,170
10757,46,9,46,643,139,637,170
10758,46,9,46,643,139,637,170
10759,46,9,46,643,139,637,170
10760,45,10,46,643,140,638,170
10761,45,10,46,643,140,638,170
10762,44,10,45,643,140,639,170
10763,44,10,45,643,140,639,170
10764,44,10,45,643,140,639,170
10765,43,10,45,643,140,640,170
10766,43,10,46,643,140,640,170
10767,43,10,46,643,140,640,170
10768,43,10,46,643,140,640,170
10769,43,10,46,643,140,640,170
10770,43,10,45,643,140,640,170
10771,44,10,45,644,140,640,170
10772,44,10,45,644,140,640,170
10773,43,11,43,644,141,641,170
10774,43,11,43,644,141,641,170
10775,43,11,43,644,141,641,170
10776,43,11,44,644,141,641,170
10777,43,11,44,644,141,641,170
10778,43,11,44,644,141,641,170
10779,43,11,44,644,141,641,170
10780,43,11,44,644,141,641,170
10781,43,11,45,644,141,641,170
10782,43,11,45,644,141,641,170
10783,43,11,45,644,141,641,170
10784,43,11,45,644,141,641,170
10785,43,11,45,644,141,641,170
10786,43,11,46,644,141,641,170
10787,42,11,46,644,141,642,170
10788,42,11,46,644,141,642,170
10789,42,11,46,644,141,642,170
10790,42,11,46,644,141,642,170
10791,42,11,47,644,141,642,170
10792,42,11,46,644,141,642,170
10793,42,11,45,644,141,642,170
10794,41,11,45,644,141,643,170
10795,41,11,45,644,141,643,170
10796,41,11,46,644,141,643,170
10797,41,11,46,644,141,643,170
10798,40,11,46,644,141,644,170
10799,40,11,46,644,141,644,170
10800,39,12,46,644,142,645,170
10801,39,12,46,644,142,645,170
10802,39,12,46,644,142,645,170
10803,39,12,45,644,142,645,170
10804,39,12,45,644,142,645,170
10805,40,12,44,645,142,645,170
10806,40,12,45,645,142,645,170
10807,40,12,45,645,142,645,170
10808,40,12,45,645,142,645,170
10809,40,12,44,645,142,645,170
10810,40,12,44,645,142,645,170
10811,40,12,45,645,142,645,170
10812,40,12,45,645,142,645,170
10813,40,12,45,645,142,645,170
10814,40,12,45,645,142,645,170
10815,40,12,44,645,142,645,170
10816,40,12,45,645,142,645,170
10817,40,12,45,645,142,645,170
10818,40,12,44,645,142,645,170
10819,40,12,44,645,142,645,170
10820,41,12,43,646,142,645,170
10821,41,12,44,646,142,645,170
10822,41,12,43,646,142,645,170
10823,41,12,43,646,142,645,170
10824,41,12,42,646,142,645,170
10825,41,12,42,646,142,645,170
10826,41,12,43,646,142,645,170
10827,41,12,43,646,142,645,170
10828,41,12,43,646,142,645,170
10829,41,12,42,646,142,645,170
10830,41,12,42,646,142,645,170
10831,41,12,43,646,142,645,170
10832,41,12,42,646,142,645,170
10833,41,12,42,646,142,645,170
10834,41,12,42,646,142,645,170
10835,41,12,41,646,142,645,170
10836,42,12,41,647,142,645,170
10837,42,12,41,647,142,645,170
10838,42,12,41,647,142,645,170
10839,42,12,40,647,142,645,170
10840,42,12,40,647,142,645,170
10841,42,12,41,647,142,645,170
10842,42,12,41,647,142,645,170
10843,42,12,41,647,142,645,170
10844,42,12,41,647,142,645,170
10845,42,12,41,647,142,645,170
10846,42,12,41,647,142,645,170
10847,42,12,41,647,142,645,170
10848,42,12,40,647,142,645,170
10849,42,12,40,647,142,645,170
10850,42,12,40,647,142,645,170
10851,41,12,41,647,142,646,170
10852,41,12,41,647,142,646,170
10853,41,12,40,647,142,646,170
10854,41,12,40,647,142,646,170
10855,42,12,39,648,142,646,170
10856,42,12,40,648,142,646,170
10857,42,12,40,648,142,646,170
10858,41,12,40,648,142,647,170
10859,40,12,40,648,142,648,170
10860,40,12,40,648,142,648,170
10861,40,12,41,648,142,648,170
10862,40,12,41,648,142,648,170
10863,40,12,41,648,142,648,170
10864,40,12,41,648,142,648,170
10865,40,12,41,648,142,648,170
10866,40,12,42,648,142,648,170
10867,40,12,41,648,142,648,170
10868,40,12,41,648,142,648,170
10869,40,12,41,648,142,648,170
10870,40,12,41,648,142,648,170
10871,40,12,42,648,142,648,170
10872,41,12,41,649,142,648,170
10873,40,13,41,649,143,649,170
10874,40,13,41,649,143,649,170
10875,40,13,41,649,143,649,170
10876,40,13,42,649,143,649,170
10877,40,13,42,649,143,649,170
10878,40,13,42,649,143,649,170
10879,40,13,42,649,143,649,170
10880,40,13,42,649,143,649,170
10881,40,13,43,649,143,649,170
10882,40,13,43,649,143,649,170
10883,41,13,42,650,143,649,170
10884,41,13,42,650,143,649,170
10885,41,13,42,650,143,649,170
10886,41,13,43,650,143,649,170
10887,41,13,42,650,143,649,170
10888,41,13,42,650,143,649,170
10889,41,13,42,650,143,649,170
10890,41,13,42,650,143,649,170
10891,41,13,42,650,143,649,170
10892,41,13,42,650,143,649,170
10893,41,13,42,650,143,649,170
10894,41,13,41,650,143,649,170
10895,41,13,40,651,143,650,170
10896,41,13,41,651,143,650,170
10897,42,13,40,652,143,650,170
10898,41,13,40,652,143,651,170
10899,41,13,40,652,143,651,170
10900,41,13,40,652,143,651,170
10901,41,13,40,652,143,651,170
10902,41,13,40,652,143,651,170
10903,41,13,40,652,143,651,170
10904,41,13,40,652,143,651,170
10905,41,13,40,652,143,651,170
10906,41,13,40,653,143,652,170
10907,41,13,40,653,143,652,170
10908,40,13,40,653,143,653,170
10909,40,13,39,653,143,653,170
10910,40,13,38,653,143,653,170
10911,39,13,39,653,143,654,170
10912,39,13,39,653,143,654,170
10913,39,13,39,653,143,654,170
10914,39,13,39,653,143,654,170
10915,39,13,39,653,143,654,170
10916,39,13,40,653,143,654,170
10917,40,13,39,654,143,654,170
10918,40,13,39,654,143,654,170
10919,40,13,39,654,143,654,170
10920,40,13,39,654,143,654,170
10921,40,13,40,654,143,654,170
10922,40,13,40,654,143,654,170
10923,40,13,40,654,143,654,170
10924,40,13,40,654,143,654,170
10925,40,13,40,654,143,654,170
10926,40,13,41,654,143,654,170
10927,40,13,41,654,143,654,170
10928,40,13,41,654,143,654,170
10929,40,13,41,654,143,654,170
10930,40,13,41,654,143,654,170
10931,40,13,42,654,143,654,170
10932,40,13,42,654,143,654,170
10933,40,13,42,654,143,654,170
10934,40,13,42,654,143,654,170
10935,40,13,42,654,143,654,170
10936,40,13,43,654,143,654,170
10937,40,13,43,654,143,654,170
10938,40,13,42,654,143,654,170
10939,40,13,42,654,143,654,170
10940,40,13,42,654,143,654,170
10941,40,13,43,654,143,654,170
10942,40,13,42,654,143,654,170
10943,40,13,42,654,143,654,170
10944,39,14,42,654,144,655,170
10945,39,14,42,654,144,655,170
10946,39,14,43,654,144,655,170
10947,39,14,43,654,144,655,170
10948,40,14,42,655,144,655,170
10949,40,14,42,655,144,655,170
10950,40,14,42,655,144,655,170
10951,40,14,43,655,144,655,170
10952,40,14,43,655,144,655,170
10953,41,14,42,656,144,655,170
10954,41,14,42,656,144,655,170
10955,41,14,42,656,144,655,170
10956,41,14,43,656,144,655,170
10957,41,14,42,656,144,655,170
10958,41,14,41,656,144,655,170
10959,41,14,41,656,144,655,170
10960,41,14,41,656,144,655,170
10961,41,14,42,656,144,655,170
10962,41,14,42,656,144,655,170
10963,41,14,41,656,144,655,170
10964,41,14,41,656,144,655,170
10965,41,14,41,656,144,655,170
10966,41,14,42,656,144,655,170
10967,41,14,42,656,144,655,170
10968,41,14,41,656,144,655,170
10969,40,14,41,656,144,656,170
10970,40,14,41,656,144,656,170
10971,40,14,42,656,144,656,170
10972,40,14,42,656,144,656,170
10973,41,14,41,657,144,656,170
10974,41,14,41,657,144,656,170
10975,41,14,41,657,144,656,170
10976,41,14,42,657,144,656,170
10977,41,14,41,657,144,656,170
10978,41,14,41,657,144,656,170
10979,41,14,40,657,144,656,170
10980,41,14,40,657,144,656,170
10981,41,14,41,657,144,656,170
10982,41,14,40,657,144,656,170
10983,41,14,40,657,144,656,170
10984,41,14,40,657,144,656,170
10985,41,14,40,657,144,656,170
10986,41,14,41,657,144,656,170
10987,41,14,41,657,144,656,170
10988,41,14,41,657,144,656,170
10989,41,14,41,657,144,656,170
10990,41,14,41,657,144,656,170
10991,41,14,42,657,144,656,170
10992,41,14,42,657,144,656,170
10993,41,14,42,657,144,656,170
10994,40,15,42,657,145,657,170
10995,40,15,42,657,145,657,170
10996,40,15,43,657,145,657,170
10997,40,14,43,657,145,657,171
10998,39,14,43,657,145,658,171
10999,39,14,43,657,145,658,171
11000,40,14,42,658,145,658,171
11001,40,14,43,658,145,658,171
11002,40,14,43,658,145,658,171
11003,40,14,43,658,145,658,171
11004,40,14,43,658,145,658,171
11005,40,14,43,658,145,658,171
11006,40,14,44,658,145,658,171
11007,40,14,44,658,145,658,171
11008,40,14,43,658,145,658,171
11009,40,14,43,658,145,658,171
11010,40,14,43,658,145,658,171
11011,40,14,44,658,145,658,171
11012,40,14,44,658,145,658,171
11013,39,14,43,658,145,659,171
11014,39,14,43,658,145,659,171
11015,39,14,43,658,145,659,171
11016,39,14,44,658,145,659,171
11017,39,14,44,658,145,659,171
11018,39,14,44,658,145,659,171
11019,39,14,44,658,145,659,171
11020,39,14,44,658,145,659,171
11021,40,14,44,659,145,659,171
11022,40,14,44,659,145,659,171
11023,39,14,44,659,145,660,171
11024,39,14,44,659,145,660,171
11025,39,14,44,659,145,660,171
11026,39,14,44,659,145,660,171
11027,39,13,44,659,145,660,172
11028,39,13,44,659,145,660,172
11029,39,13,44,659,145,660,172
11030,39,13,44,659,145,660,172
11031,39,13,45,659,145,660,172
11032,39,13,45,659,145,660,172
11033,39,13,45,659,145,660,172
11034,39,13,45,659,145,660,172
11035,39,13,45,659,145,660,172
11036,39,13,45,659,145,660,172
11037,39,13,45,659,145,660,172
11038,39,13,45,659,145,660,172
11039,39,13,45,659,145,660,172
11040,39,13,45,659,145,660,172
11041,39,13,46,659,145,660,172
11042,39,13,46,659,145,660,172
11043,39,13,46,659,145,660,172
11044,39,13,46,659,145,660,172
11045,39,13,46,659,145,660,172
11046,39,13,47,659,145,660,172
11047,39,13,47,659,145,660,172
11048,39,13,46,659,145,660,172
11049,39,13,46,659,145,660,172
11050,39,13,46,659,145,660,172
11051,39,13,47,659,145,660,172
11052,39,13,47,659,145,660,172
11053,39,13,46,659,145,660,172
11054,39,13,46,659,145,660,172
11055,39,13,46,659,145,660,172
11056,39,13,47,659,145,660,172
11057,39,13,47,659,145,660,172
11058,39,13,47,659,145,660,172
11059,39,14,45,660,146,661,172
11060,39,14,45,660,146,661,172
11061,39,14,46,660,146,661,172
11062,39,14,46,660,146,661,172
11063,39,14,46,660,146,661,172
11064,39,14,46,660,146,661,172
11065,39,14,46,660,146,661,172
11066,39,14,47,660,146,661,172
11067,39,14,47,660,146,661,172
11068,39,14,47,660,146,661,172
11069,39,14,47,660,146,661,172
11070,39,14,47,660,146,661,172
11071,39,14,48,660,146,661,172
11072,39,14,48,660,146,661,172
11073,39,14,48,660,146,661,172
11074,39,14,48,660,146,661,172
11075,39,14,48,660,146,661,172
11076,39,14,49,660,146,661,172
11077,39,14,49,660,146,661,172
11078,39,14,49,660,146,661,172
11079,39,14,49,660,146,661,172
11080,39,14,49,660,146,661,172
11081,39,14,50,660,146,661,172
11082,39,14,50,660,146,661,172
11083,39,14,50,660,146,661,172
11084,39,14,50,660,146,661,172
11085,39,14,50,660,146,661,172
11086,39,14,51,660,146,661,172
11087,39,14,51,660,146,661,172
11088,39,14,51,660,146,661,172
11089,39,14,51,660,146,661,172
11090,39,14,51,660,146,661,172
11091,39,14,52,660,146,661,172
11092,39,14,52,660,146,661,172
11093,39,14,52,660,146,661,172
11094,39,14,52,660,146,661,172
11095,39,14,52,660,146,661,172
11096,39,14,53,660,146,661,172
11097,39,14,53,660,146,661,172
11098,39,14,53,660,146,661,172
11099,39,14,53,660,146,661,172
11100,39,14,53,660,146,661,172
11101,39,14,54,660,146,661,172
11102,39,14,54,660,146,661,172
11103,39,14,54,660,146,661,172
11104,39,14,54,660,146,661,172
11105,39,14,54,660,146,661,172
11106,39,14,55,660,146,661,172
11107,39,14,54,660,146,661,172
11108,39,14,54,660,146,661,172
11109,40,14,53,661,146,661,172
11110,40,14,53,661,146,661,172
11111,40,14,54,661,146,661,172
11112,40,14,53,661,146,661,172
11113,40,14,52,661,146,661,172
11114,40,14,52,661,146,661,172
11115,40,14,52,661,146,661,172
11116,40,14,53,661,146,661,172
11117,40,14,53,661,146,661,172
11118,40,14,52,661,146,661,172
11119,40,14,52,661,146,661,172
11120,40,14,52,661,146,661,172
11121,40,14,53,661,146,661,172
11122,40,14,53,661,146,661,172
11123,40,14,52,661,146,661,172
11124,40,14,52,661,146,661,172
11125,40,14,52,661,146,661,172
11126,40,14,53,661,146,661,172
11127,40,14,53,661,146,661,172
11128,40,14,53,661,146,661,172
11129,40,14,53,661,146,661,172
11130,40,14,53,661,146,661,172
11131,40,14,54,661,146,661,172
11132,40,14,54,661,146,661,172
11133,40,14,54,661,146,661,172
11134,39,14,53,661,146,662,172
11135,39,14,53,661,146,662,172
11136,39,14,54,661,146,662,172
11137,39,14,54,661,146,662,172
11138,39,14,54,661,146,662,172
11139,39,14,54,661,146,662,172
11140,39,14,54,661,146,662,172
11141,39,13,55,661,146,662,173
11142,39,13,55,661,146,662,173
11143,39,13,55,661,146,662,173
11144,39,13,55,661,146,662,173
11145,39,13,55,661,146,662,173
11146,39,13,56,661,146,662,173
11147,39,13,55,661,146,662,173
11148,39,13,55,661,146,662,173
11149,39,13,55,661,146,662,173
11150,39,13,55,661,146,662,173
11151,39,13,55,661,146,662,173
11152,39,13,55,661,146,662,173
11153,39,13,55,661,146,662,173
11154,39,13,55,661,146,662,173
11155,39,13,54,661,146,662,173
11156,39,13,55,661,146,662,173
11157,39,13,55,661,146,662,173
11158,39,13,55,661,146,662,173
11159,39,13,55,661,146,662,173
11160,39,13,55,661,146,662,173
11161,39,13,56,661,146,662,173
11162,39,13,56,661,146,662,173
11163,39,13,56,661,146,662,173
11164,39,13,56,661,146,662,173
11165,39,13,56,661,146,662,173
11166,39,13,56,661,146,662,173
11167,39,13,56,661,146,662,173
11168,39,12,56,661,146,662,174
11169,39,12,56,661,146,662,174
11170,39,12,56,661,146,662,174
11171,39,12,57,661,146,662,174
11172,39,12,57,661,146,662,174
11173,39,12,57,661,146,662,174
11174,39,12,57,661,146,662,174
11175,39,12,57,661,146,662,174
11176,39,12,58,661,146,662,174
11177,38,12,58,661,146,663,174
11178,38,12,58,661,146,663,174
11179,38,12,57,661,146,663,174
11180,38,12,57,661,146,663,174
11181,38,12,58,661,146,663,174
11182,38,12,58,661,146,663,174
11183,38,12,58,661,146,663,174
11184,38,12,58,661,146,663,174
11185,38,12,58,661,146,663,174
11186,38,12,59,661,146,663,174
11187,38,12,58,661,146,663,174
11188,38,12,58,661,146,663,174
11189,38,12,58,661,146,663,174
11190,38,12,58,661,146,663,174
11191,38,12,59,661,146,663,174
11192,38,12,58,661,146,663,174
11193,38,12,58,661,146,663,174
11194,38,12,58,661,146,663,174
11195,38,12,57,661,146,663,174
11196,38,12,58,661,146,663,174
11197,38,12,57,661,146,663,174
11198,38,12,57,661,146,663,174
11199,38,12,57,661,146,663,174
11200,38,12,57,661,146,663,174
11201,38,12,57,661,146,663,174
11202,38,12,57,661,146,663,174
11203,38,12,57,661,146,663,174
11204,38,12,57,661,146,663,174
11205,38,12,57,661,146,663,174
11206,38,12,58,661,146,663,174
11207,38,12,58,661,146,663,174
11208,38,11,58,661,146,663,175
11209,38,11,57,661,146,663,175
11210,38,11,57,661,146,663,175
11211,38,11,58,661,146,663,175
11212,38,11,58,661,146,663,175
11213,38,11,58,661,146,663,175
11214,38,11,58,661,146,663,175
11215,38,11,58,661,146,663,175
11216,38,11,59,661,146,663,175
11217,38,11,59,661,146,663,175
11218,38,11,59,661,146,663,175
11219,38,11,59,661,146,663,175
11220,38,11,59,661,146,663,175
11221,38,11,60,661,146,663,175
11222,38,11,60,661,146,663,175
11223,38,11,60,661,146,663,175
11224,38,10,60,661,146,663,176
11225,39,10,59,662,146,663,176
11226,39,10,59,662,146,663,176
11227,39,10,59,662,146,663,176
11228,39,10,59,662,146,663,176
11229,39,10,58,662,146,663,176
11230,39,10,58,662,146,663,176
11231,39,10,59,662,146,663,176
11232,39,10,58,662,146,663,176
11233,39,10,57,662,146,663,176
11234,39,10,57,662,146,663,176
11235,39,10,56,662,146,663,176
11236,39,10,57,662,146,663,176
11237,39,10,57,662,146,663,176
11238,39,10,57,662,146,663,176
11239,39,10,57,662,146,663,176
11240,39,10,57,662,146,663,176
11241,38,10,58,662,147,664,177
11242,38,10,58,662,147,664,177
11243,37,10,58,662,147,665,177
11244,37,10,58,662,147,665,177
11245,37,10,58,662,147,665,177
11246,37,10,58,662,147,665,177
11247,37,10,57,662,147,665,177
11248,37,10,57,662,147,665,177
11249,37,10,57,662,147,665,177
11250,37,10,57,662,147,665,177
11251,37,10,58,662,147,665,177
11252,37,10,57,662,147,665,177
11253,37,10,57,662,147,665,177
11254,37,10,57,662,147,665,177
11255,37,10,57,662,147,665,177
11256,37,10,58,662,147,665,177
11257,37,10,57,662,147,665,177
11258,36,10,57,662,147,666,177
11259,36,10,57,662,147,666,177
11260,36,10,57,662,147,666,177
11261,36,10,58,662,147,666,177
11262,36,10,57,662,147,666,177
11263,36,10,57,662,147,666,177
11264,36,10,57,662,147,666,177
11265,36,10,57,662,147,666,177
11266,36,10,58,662,147,666,177
11267,35,10,58,662,147,667,177
11268,35,10,58,662,147,667,177
11269,35,10,57,662,147,667,177
11270,35,10,57,662,147,667,177
11271,35,10,58,662,147,667,177
11272,35,10,58,662,147,667,177
11273,35,10,58,662,147,667,177
11274,34,11,58,662,148,668,177
11275,34,11,58,662,148,668,177
11276,34,11,59,662,148,668,177
11277,34,11,59,662,148,668,177
11278,34,11,59,662,148,668,177
11279,34,11,59,662,148,668,177
11280,34,11,59,662,148,668,177
11281,34,11,60,662,148,668,177
11282,35,11,59,663,148,668,177
11283,35,11,59,663,148,668,177
11284,35,11,59,663,148,668,177
11285,35,11,59,663,148,668,177
11286,35,11,60,663,148,668,177
11287,36,11,59,664,148,668,177
11288,36,11,59,664,148,668,177
11289,36,11,59,664,148,668,177
11290,36,11,59,664,148,668,177
11291,36,11,60,664,148,668,177
11292,36,11,60,664,148,668,177
11293,36,11,60,664,148,668,177
11294,36,11,60,664,148,668,177
11295,36,11,60,664,148,668,177
11296,36,11,61,664,148,668,177
11297,36,11,61,664,148,668,177
11298,36,11,61,664,148,668,177
11299,36,11,61,664,148,668,177
11300,36,11,61,664,148,668,177
11301,36,11,61,664,148,668,177
11302,36,11,61,664,148,668,177
11303,36,11,61,664,148,668,177
11304,36,11,61,664,148,668,177
11305,36,11,61,664,148,668,177
11306,36,11,62,664,148,668,177
11307,37,11,61,665,148,668,177
11308,37,11,61,665,148,668,177
11309,37,11,61,665,148,668,177
11310,37,11,61,665,148,668,177
11311,37,11,62,665,148,668,177
11312,37,10,62,665,148,668,178
11313,37,10,62,665,148,668,178
11314,37,10,62,665,148,668,178
11315,37,10,62,665,148,668,178
11316,37,10,63,665,148,668,178
11317,37,10,63,665,148,668,178
11318,37,10,63,665,148,668,178
11319,37,10,63,665,148,668,178
11320,37,10,63,665,148,668,178
11321,37,10,64,665,148,668,178
11322,37,10,64,665,148,668,178
11323,37,10,63,665,148,668,178
11324,37,10,62,665,148,668,178
11325,37,10,62,665,148,668,178
11326,37,10,63,665,148,668,178
11327,37,10,63,665,148,668,178
11328,37,10,63,665,148,668,178
11329,37,10,62,665,148,668,178
11330,37,10,62,665,148,668,178
11331,37,10,62,665,148,668,178
11332,37,10,62,665,148,668,178
11333,37,10,61,665,148,668,178
11334,37,10,61,665,148,668,178
11335,37,10,60,665,148,668,178
11336,37,10,61,665,148,668,178
11337,37,10,61,665,148,668,178
11338,37,10,61,665,148,668,178
11339,37,10,61,665,148,668,178
11340,37,10,61,665,148,668,178
11341,37,10,60,665,148,668,178
11342,37,10,60,665,148,668,178
11343,38,10,59,666,148,668,178
11344,38,10,59,666,148,668,178
11345,38,10,59,666,148,668,178
11346,39,10,59,667,148,668,178
11347,39,10,59,667,148,668,178
11348,39,10,59,667,148,668,178
11349,39,10,59,667,148,668,178
11350,39,10,59,667,148,668,178
11351,39,10,60,667,148,668,178
11352,39,10,60,667,148,668,178
11353,39,10,59,667,148,668,178
11354,39,10,59,667,148,668,178
11355,40,10,57,668,148,668,178
11356,40,10,58,668,148,668,178
11357,40,10,58,668,148,668,178
11358,40,10,58,668,148,668,178
11359,40,10,58,668,148,668,178
11360,40,10,58,668,148,668,178
11361,40,10,59,668,148,668,178
11362,41,9,58,669,148,668,179
11363,41,9,58,669,148,668,179
11364,41,9,58,669,148,668,179
11365,41,9,58,669,148,668,179
11366,41,9,59,669,148,668,179
11367,41,9,59,669,148,668,179
11368,40,9,59,669,148,669,179
11369,40,9,58,669,148,669,179
11370,40,9,58,669,148,669,179
11371,40,9,59,669,148,669,179
11372,40,9,59,669,148,669,179
11373,40,9,59,669,148,669,179
11374,40,9,58,669,148,669,179
11375,40,9,58,669,148,669,179
11376,40,9,59,669,148,669,179
11377,40,9,59,669,148,669,179
11378,40,9,58,669,148,669,179
11379,40,9,58,669,148,669,179
11380,40,9,58,669,148,669,179
11381,40,9,59,669,148,669,179
11382,40,9,58,669,148,669,179
11383,40,9,58,669,148,669,179
11384,40,9,58,669,148,669,179
11385,40,9,58,669,148,669,179
11386,40,9,59,669,148,669,179
11387,40,9,59,669,148,669,179
11388,40,9,59,669,148,669,179
11389,40,9,59,669,148,669,179
11390,40,9,59,669,148,669,179
11391,40,9,60,669,148,669,179
11392,41,9,59,670,148,669,179
11393,41,9,58,670,148,669,179
11394,41,9,58,670,148,669,179
11395,41,9,58,670,148,669,179
11396,41,9,59,670,148,669,179
11397,41,9,59,670,148,669,179
11398,42,9,57,671,148,669,179
11399,42,9,57,671,148,669,179
11400,42,9,56,671,148,669,179
11401,42,9,56,671,148,669,179
11402,42,9,56,671,148,669,179
11403,42,9,56,671,148,669,179
11404,42,9,55,671,148,669,179
11405,42,9,55,671,148,669,179
11406,42,9,55,671,148,669,179
11407,42,9,55,671,148,669,179
11408,42,9,55,671,148,669,179
11409,42,9,53,671,148,669,179
11410,42,9,53,671,148,669,179
11411,42,9,53,671,148,669,179
11412,42,9,53,671,148,669,179
11413,42,9,53,671,148,669,179
11414,42,9,53,671,148,669,179
11415,42,9,53,671,148,669,179
11416,42,9,54,671,148,669,179
11417,42,9,54,671,148,669,179
11418,42,9,53,671,148,669,179
11419,42,9,53,671,148,669,179
11420,42,9,53,671,148,669,179
11421,42,9,53,671,148,669,179
11422,42,9,53,671,148,669,179
11423,42,9,53,671,148,669,179
11424,42,9,52,671,148,669,179
11425,41,9,52,671,148,670,179
11426,41,9,53,671,148,670,179
11427,41,9,53,671,148,670,179
11428,40,9,52,671,148,671,179
11429,40,9,52,671,148,671,179
11430,39,9,52,671,148,672,179
11431,39,9,52,671,148,672,179
11432,39,9,52,671,148,672,179
11433,40,9,51,672,148,672,179
11434,40,9,51,672,148,672,179
11435,40,9,51,672,148,672,179
11436,40,9,52,672,148,672,179
11437,40,9,52,672,148,672,179
11438,40,9,52,672,148,672,179
11439,40,9,52,672,148,672,179
11440,39,9,52,672,148,673,179
11441,39,9,53,672,148,673,179
11442,38,10,53,672,149,674,179
11443,38,10,53,672,149,674,179
11444,38,10,53,672,149,674,179
11445,38,10,53,672,149,674,179
11446,40,10,52,674,149,674,179
11447,40,10,52,674,149,674,179
11448,40,10,52,674,149,674,179
11449,40,10,52,674,149,674,179
11450,39,10,51,674,149,675,179
11451,39,10,52,674,149,675,179
11452,39,10,52,674,149,675,179
11453,39,10,52,674,149,675,179
11454,39,10,52,674,149,675,179
11455,39,10,52,674,149,675,179
11456,39,10,53,674,149,675,179
11457,39,10,53,674,149,675,179
11458,39,10,52,674,149,675,179
11459,39,10,52,674,149,675,179
11460,39,10,52,674,149,675,179
11461,39,10,53,674,149,675,179
11462,39,10,53,674,149,675,179
11463,39,10,53,674,149,675,179
11464,39,10,53,674,149,675,179
11465,39,10,52,674,149,675,179
11466,39,10,52,674,149,675,179
11467,39,10,52,674,149,675,179
11468,39,10,52,674,149,675,179
11469,39,10,52,674,149,675,179
11470,39,10,52,674,149,675,179
11471,39,10,53,674,149,675,179
11472,39,10,53,674,149,675,179
11473,38,10,53,674,149,676,179
11474,38,10,53,674,149,676,179
11475,38,10,53,674,149,676,179
11476,38,10,54,674,149,676,179
11477,38,10,53,674,149,676,179
11478,38,10,53,674,149,676,179
11479,38,10,53,674,149,676,179
11480,38,10,53,674,149,676,179
11481,38,10,54,674,149,676,179
11482,38,10,54,674,149,676,179
11483,39,10,53,675,149,676,179
11484,39,10,53,675,149,676,179
11485,39,10,53,675,149,676,179
11486,39,10,54,675,149,676,179
11487,39,10,54,675,149,676,179
11488,39,10,53,675,149,676,179
11489,39,10,53,675,149,676,179
11490,38,10,53,675,149,677,179
11491,38,10,54,675,149,677,179
11492,38,10,53,675,149,677,179
11493,38,10,53,675,149,677,179
11494,38,10,53,675,149,677,179
11495,38,10,53,675,149,677,179
11496,38,10,54,675,149,677,179
11497,38,10,54,675,149,677,179
11498,38,10,54,675,149,677,179
11499,38,10,54,675,149,677,179
11500,38,10,53,675,149,677,179
11501,38,10,54,675,149,677,179
11502,38,10,54,675,149,677,179
11503,39,10,53,676,149,677,179
11504,38,10,53,676,149,678,179
11505,38,10,53,676,149,678,179
11506,38,10,54,676,149,678,179
11507,38,10,54,676,149,678,179
11508,39,10,52,677,149,678,179
11509,39,10,51,677,149,678,179
11510,39,10,51,677,149,678,179
11511,39,10,52,677,149,678,179
11512,39,10,51,677,149,678,179
11513,39,10,51,677,149,678,179
11514,40,10,50,678,149,678,179
11515,40,10,50,678,149,678,179
11516,40,10,51,678,149,678,179
