Time Elapsed/s,Agent Population,Predator Population,Food Population,Prey Births,Predator Births,Prey Deaths,Predator Deaths
8023,17,11,143,462,109,485,138
8024,17,11,143,462,109,485,138
8025,17,11,143,462,109,485,138
8026,17,11,144,462,109,485,138
8027,17,11,143,462,109,485,138
8028,17,11,143,462,109,485,138
8029,17,11,143,462,109,485,138
8030,17,11,143,462,109,485,138
8031,17,11,144,462,109,485,138
8032,17,11,144,462,109,485,138
8033,17,10,144,462,109,485,139
8034,17,10,144,462,109,485,139
8035,17,10,144,462,109,485,139
8036,17,10,144,462,109,485,139
8037,17,10,144,462,109,485,139
8038,17,10,144,462,109,485,139
8039,17,10,144,462,109,485,139
8040,17,10,144,462,109,485,139
8041,17,10,145,462,109,485,139
8042,17,10,145,462,109,485,139
8043,17,10,145,462,109,485,139
8044,17,10,143,462,109,485,139
8045,17,10,143,462,109,485,139
8046,17,10,144,462,109,485,139
8047,17,10,144,462,109,485,139
8048,17,10,144,462,109,485,139
8049,17,10,144,462,109,485,139
8050,17,10,143,462,109,485,139
8051,17,10,144,462,109,485,139
8052,18,10,143,463,109,485,139
8053,18,10,143,463,109,485,139
8054,18,10,143,463,109,485,139
8055,18,10,142,463,109,485,139
8056,19,10,142,464,109,485,139
8057,19,10,142,464,109,485,139
8058,19,10,142,464,109,485,139
8059,20,10,141,465,109,485,139
8060,21,10,140,466,109,485,139
8061,21,10,141,466,109,485,139
8062,21,10,141,466,109,485,139
8063,21,10,140,466,109,485,139
8064,21,10,140,466,109,485,139
8065,21,10,140,466,109,485,139
8066,21,10,141,466,109,485,139
8067,22,10,140,467,109,485,139
8068,22,10,140,467,109,485,139
8069,22,10,140,467,109,485,139
8070,22,10,140,467,109,485,139
8071,22,10,141,467,109,485,139
8072,22,10,141,467,109,485,139
8073,22,10,141,467,109,485,139
8074,22,10,140,467,109,485,139
8075,22,10,140,467,109,485,139
8076,22,10,141,467,109,485,139
8077,22,10,141,467,109,485,139
8078,22,10,141,467,109,485,139
8079,23,10,140,468,109,485,139
8080,23,10,140,468,109,485,139
8081,23,10,141,468,109,485,139
8082,23,10,141,468,109,485,139
8083,23,10,141,468,109,485,139
8084,23,10,141,468,109,485,139
8085,23,10,141,468,109,485,139
8086,23,10,142,468,109,485,139
8087,23,10,142,468,109,485,139
8088,23,10,142,468,109,485,139
8089,24,10,141,469,109,485,139
8090,24,10,141,469,109,485,139
8091,24,10,142,469,109,485,139
8092,24,10,142,469,109,485,139
8093,24,10,142,469,109,485,139
8094,24,10,142,469,109,485,139
8095,24,10,142,469,109,485,139
8096,24,10,142,469,109,485,139
8097,24,10,142,469,109,485,139
8098,24,10,142,469,109,485,139
8099,24,10,142,469,109,485,139
8100,24,10,142,469,109,485,139
8101,24,10,143,469,109,485,139
8102,24,10,143,469,109,485,139
8103,24,10,142,469,109,485,139
8104,24,10,142,469,109,485,139
8105,24,10,142,469,109,485,139
8106,24,10,143,469,109,485,139
8107,23,10,143,469,109,486,139
8108,23,10,143,469,109,486,139
8109,23,10,142,469,109,486,139
8110,22,10,142,469,109,487,139
8111,22,10,143,469,109,487,139
8112,22,10,143,469,109,487,139
8113,22,10,142,469,109,487,139
8114,22,10,142,469,109,487,139
8115,22,10,141,469,109,487,139
8116,22,10,142,469,109,487,139
8117,22,10,142,469,109,487,139
8118,22,10,142,469,109,487,139
8119,22,10,142,469,109,487,139
8120,22,10,142,469,109,487,139
8121,22,10,143,469,109,487,139
8122,22,10,143,469,109,487,139
8123,22,10,143,469,109,487,139
8124,22,10,143,469,109,487,139
8125,23,10,142,470,109,487,139
8126,23,10,142,470,109,487,139
8127,23,10,142,470,109,487,139
8128,23,10,142,470,109,487,139
8129,23,10,142,470,109,487,139
8130,23,10,142,470,109,487,139
8131,23,10,143,470,109,487,139
8132,23,10,143,470,109,487,139
8133,23,10,142,470,109,487,139
8134,23,10,142,470,109,487,139
8135,24,10,141,471,109,487,139
8136,23,11,142,471,110,488,139
8137,23,11,141,471,110,488,139
8138,23,11,141,471,110,488,139
8139,23,11,141,471,110,488,139
8140,23,11,141,471,110,488,139
8141,23,11,142,471,110,488,139
8142,24,11,141,472,110,488,139
8143,24,11,141,472,110,488,139
8144,24,11,141,472,110,488,139
8145,24,11,141,472,110,488,139
8146,24,11,142,472,110,488,139
8147,24,11,141,472,110,488,139
8148,24,11,141,472,110,488,139
8149,24,11,141,472,110,488,139
8150,24,11,141,472,110,488,139
8151,24,11,141,472,110,488,139
8152,24,11,141,472,110,488,139
8153,24,11,141,472,110,488,139
8154,25,11,140,473,110,488,139
8155,25,11,140,473,110,488,139
8156,26,11,140,474,110,488,139
8157,26,11,140,474,110,488,139
8158,26,11,140,474,110,488,139
8159,26,11,140,474,110,488,139
8160,26,11,140,474,110,488,139
8161,26,11,141,474,110,488,139
8162,26,11,141,474,110,488,139
8163,26,11,141,474,110,488,139
8164,26,11,141,474,110,488,139
8165,26,11,140,474,110,488,139
8166,26,11,141,474,110,488,139
8167,26,11,141,474,110,488,139
8168,26,11,141,474,110,488,139
8169,27,11,140,475,110,488,139
8170,27,11,140,475,110,488,139
8171,27,11,141,475,110,488,139
8172,27,11,140,475,110,488,139
8173,27,11,140,475,110,488,139
8174,27,11,140,475,110,488,139
8175,27,11,140,475,110,488,139
8176,27,11,141,475,110,488,139
8177,27,11,141,475,110,488,139
8178,27,11,141,475,110,488,139
8179,27,10,141,475,110,488,140
8180,27,10,141,475,110,488,140
8181,27,10,142,475,110,488,140
8182,27,10,142,475,110,488,140
8183,27,10,142,475,110,488,140
8184,27,10,141,475,110,488,140
8185,27,10,141,475,110,488,140
8186,27,10,142,475,110,488,140
8187,27,10,142,475,110,488,140
8188,27,10,141,475,110,488,140
8189,27,10,141,475,110,488,140
8190,27,10,140,475,110,488,140
8191,28,10,140,476,110,488,140
8192,28,10,140,476,110,488,140
8193,28,10,140,476,110,488,140
8194,29,10,139,477,110,488,140
8195,29,10,139,477,110,488,140
8196,29,10,140,477,110,488,140
8197,29,10,140,477,110,488,140
8198,29,10,140,477,110,488,140
8199,29,10,140,477,110,488,140
8200,29,10,140,477,110,488,140
8201,29,10,141,477,110,488,140
8202,29,10,141,477,110,488,140
8203,29,10,141,477,110,488,140
8204,30,10,140,478,110,488,140
8205,29,10,140,478,110,489,140
8206,29,10,141,478,110,489,140
8207,29,10,140,478,110,489,140
8208,29,10,140,478,110,489,140
8209,30,10,139,479,110,489,140
8210,30,10,139,479,110,489,140
8211,30,10,140,479,110,489,140
8212,30,10,140,479,110,489,140
8213,30,10,139,479,110,489,140
8214,30,10,139,479,110,489,140
8215,30,10,139,479,110,489,140
8216,30,10,140,479,110,489,140
8217,31,10,139,480,110,489,140
8218,30,10,139,480,110,490,140
8219,30,10,138,480,110,490,140
8220,31,10,137,481,110,490,140
8221,31,10,138,481,110,490,140
8222,32,10,137,482,110,490,140
8223,32,10,135,482,110,490,140
8224,32,10,134,482,110,490,140
8225,31,10,134,482,110,491,140
8226,31,10,135,482,110,491,140
8227,31,10,135,482,110,491,140
8228,31,10,134,482,110,491,140
8229,31,10,133,482,110,491,140
8230,31,10,133,482,110,491,140
8231,31,10,133,482,110,491,140
8232,31,10,133,482,110,491,140
8233,31,10,133,482,110,491,140
8234,32,10,131,483,110,491,140
8235,33,10,130,484,110,491,140
8236,33,10,131,484,110,491,140
8237,33,10,131,484,110,491,140
8238,33,10,131,484,110,491,140
8239,33,10,131,484,110,491,140
8240,34,10,129,485,110,491,140
8241,34,10,130,485,110,491,140
8242,34,10,129,485,110,491,140
8243,34,10,129,485,110,491,140
8244,34,10,129,485,110,491,140
8245,34,10,129,485,110,491,140
8246,34,10,130,485,110,491,140
8247,34,10,130,485,110,491,140
8248,34,10,130,485,110,491,140
8249,34,10,130,485,110,491,140
8250,34,10,129,486,110,492,140
8251,34,10,130,486,110,492,140
8252,33,11,130,486,111,493,140
8253,33,11,129,486,111,493,140
8254,33,11,128,486,111,493,140
8255,33,11,128,486,111,493,140
8256,33,11,129,486,111,493,140
8257,33,11,128,486,111,493,140
8258,33,11,128,486,111,493,140
8259,33,11,128,486,111,493,140
8260,33,11,128,486,111,493,140
8261,33,11,129,486,111,493,140
8262,33,11,128,486,111,493,140
8263,33,11,127,486,111,493,140
8264,34,11,126,487,111,493,140
8265,34,11,126,487,111,493,140
8266,34,10,126,487,111,493,141
8267,34,10,126,487,111,493,141
8268,34,10,126,487,111,493,141
8269,34,10,126,487,111,493,141
8270,34,10,126,487,111,493,141
8271,34,10,127,487,111,493,141
8272,34,10,127,487,111,493,141
8273,34,10,127,487,111,493,141
8274,34,10,127,487,111,493,141
8275,34,9,127,487,111,493,142
8276,34,9,128,487,111,493,142
8277,34,9,128,487,111,493,142
8278,34,9,128,487,111,493,142
8279,34,9,128,487,111,493,142
8280,34,9,128,487,111,493,142
8281,34,9,129,487,111,493,142
8282,34,9,129,487,111,493,142
8283,34,9,129,487,111,493,142
8284,34,9,129,487,111,493,142
8285,34,9,129,487,111,493,142
8286,34,9,130,487,111,493,142
8287,34,9,130,487,111,493,142
8288,34,9,130,487,111,493,142
8289,34,9,130,487,111,493,142
8290,34,9,130,487,111,493,142
8291,34,9,131,487,111,493,142
8292,34,9,131,487,111,493,142
8293,35,9,129,488,111,493,142
8294,35,9,129,488,111,493,142
8295,35,9,129,488,111,493,142
8296,35,9,130,488,111,493,142
8297,35,9,130,488,111,493,142
8298,35,9,130,488,111,493,142
8299,35,9,130,488,111,493,142
8300,36,9,129,489,111,493,142
8301,36,8,130,489,111,493,143
8302,37,8,129,490,111,493,143
8303,37,8,129,490,111,493,143
8304,37,8,129,490,111,493,143
8305,37,8,129,490,111,493,143
8306,37,8,130,490,111,493,143
8307,37,8,130,490,111,493,143
8308,37,8,130,490,111,493,143
8309,37,8,130,490,111,493,143
8310,36,8,130,490,111,494,143
8311,36,8,131,490,111,494,143
8312,36,8,131,490,111,494,143
8313,36,8,131,490,111,494,143
8314,36,8,131,490,111,494,143
8315,36,8,131,490,111,494,143
8316,36,8,132,490,111,494,143
8317,36,8,132,490,111,494,143
8318,36,8,132,490,111,494,143
8319,37,8,131,491,111,494,143
8320,37,8,131,491,111,494,143
8321,37,8,131,491,111,494,143
8322,37,8,131,491,111,494,143
8323,37,8,131,491,111,494,143
8324,37,8,131,491,111,494,143
8325,37,8,131,491,111,494,143
8326,35,8,132,491,111,496,143
8327,35,8,132,491,111,496,143
8328,35,8,132,491,111,496,143
8329,35,8,132,491,111,496,143
8330,34,8,132,491,111,497,143
8331,34,8,133,491,111,497,143
8332,34,8,133,491,111,497,143
8333,34,8,133,491,111,497,143
8334,34,8,133,491,111,497,143
8335,34,8,133,491,111,497,143
8336,34,8,133,491,111,497,143
8337,34,8,133,491,111,497,143
8338,34,8,133,491,111,497,143
8339,34,8,133,491,111,497,143
8340,33,9,132,491,112,498,143
8341,33,9,133,491,112,498,143
8342,33,9,133,491,112,498,143
8343,33,9,133,491,112,498,143
8344,33,9,132,491,112,498,143
8345,33,9,132,491,112,498,143
8346,33,9,133,491,112,498,143
8347,35,9,131,493,112,498,143
8348,35,9,131,493,112,498,143
8349,36,9,130,494,112,498,143
8350,36,9,130,494,112,498,143
8351,36,9,131,494,112,498,143
8352,36,9,131,494,112,498,143
8353,36,9,131,494,112,498,143
8354,36,9,130,494,112,498,143
8355,36,8,130,494,112,498,144
8356,36,8,131,494,112,498,144
8357,36,8,130,494,112,498,144
8358,36,8,130,494,112,498,144
8359,36,8,130,494,112,498,144
8360,36,8,129,494,112,498,144
8361,36,8,130,494,112,498,144
8362,36,8,129,494,112,498,144
8363,36,8,128,494,112,498,144
8364,36,8,128,494,112,498,144
8365,36,8,128,494,112,498,144
8366,36,8,129,494,112,498,144
8367,36,8,129,494,112,498,144
8368,36,8,129,494,112,498,144
8369,36,8,129,494,112,498,144
8370,36,8,128,494,112,498,144
8371,36,8,128,494,112,498,144
8372,36,8,128,494,112,498,144
8373,37,8,127,495,112,498,144
8374,39,8,125,497,112,498,144
8375,38,9,125,497,113,499,144
8376,38,9,126,497,113,499,144
8377,38,9,126,497,113,499,144
8378,38,9,126,497,113,499,144
8379,38,9,126,497,113,499,144
8380,38,9,125,497,113,499,144
8381,38,9,126,497,113,499,144
8382,38,9,126,497,113,499,144
8383,38,9,126,497,113,499,144
8384,37,10,125,497,114,500,144
8385,37,10,125,497,114,500,144
8386,37,10,126,497,114,500,144
8387,37,10,126,497,114,500,144
8388,37,10,126,497,114,500,144
8389,37,10,126,497,114,500,144
8390,37,10,126,497,114,500,144
8391,37,10,127,497,114,500,144
8392,37,10,127,497,114,500,144
8393,37,10,127,497,114,500,144
8394,37,10,127,497,114,500,144
8395,38,10,126,498,114,500,144
8396,38,10,127,498,114,500,144
8397,38,10,127,498,114,500,144
8398,38,10,127,498,114,500,144
8399,38,10,127,498,114,500,144
8400,38,10,127,498,114,500,144
8401,38,10,128,498,114,500,144
8402,38,10,127,498,114,500,144
8403,38,10,127,498,114,500,144
8404,38,10,126,498,114,500,144
8405,38,10,125,498,114,500,144
8406,38,10,126,498,114,500,144
8407,38,10,126,498,114,500,144
8408,40,10,124,500,114,500,144
8409,40,10,124,500,114,500,144
8410,40,10,124,500,114,500,144
8411,40,10,125,500,114,500,144
8412,40,10,125,500,114,500,144
8413,39,10,125,500,114,501,144
8414,39,10,125,500,114,501,144
8415,39,10,125,500,114,501,144
8416,40,10,125,501,114,501,144
8417,40,10,125,501,114,501,144
8418,40,10,125,501,114,501,144
8419,40,10,124,501,114,501,144
8420,40,10,124,501,114,501,144
8421,40,10,125,501,114,501,144
8422,41,10,123,502,114,501,144
8423,41,10,123,502,114,501,144
8424,42,10,122,503,114,501,144
8425,41,10,122,503,114,502,144
8426,41,10,123,503,114,502,144
8427,41,10,123,503,114,502,144
8428,41,10,123,503,114,502,144
8429,41,10,123,503,114,502,144
8430,41,10,123,503,114,502,144
8431,41,10,124,503,114,502,144
8432,41,10,124,503,114,502,144
8433,41,10,124,503,114,502,144
8434,41,10,124,503,114,502,144
8435,41,10,124,503,114,502,144
8436,41,10,125,503,114,502,144
8437,40,11,125,503,115,503,144
8438,40,11,125,503,115,503,144
8439,40,11,124,503,115,503,144
8440,40,11,124,503,115,503,144
8441,40,11,125,503,115,503,144
8442,40,11,125,503,115,503,144
8443,40,11,125,503,115,503,144
8444,40,11,125,503,115,503,144
8445,40,11,125,503,115,503,144
8446,40,11,125,503,115,503,144
8447,40,11,125,503,115,503,144
8448,40,11,125,503,115,503,144
8449,40,11,124,504,115,504,144
8450,40,11,124,504,115,504,144
8451,40,11,125,504,115,504,144
8452,40,11,125,504,115,504,144
8453,40,11,125,504,115,504,144
8454,40,11,125,504,115,504,144
8455,41,11,124,505,115,504,144
8456,41,11,125,505,115,504,144
8457,42,11,124,506,115,504,144
8458,42,11,124,506,115,504,144
8459,42,11,124,506,115,504,144
8460,42,11,124,506,115,504,144
8461,42,11,125,506,115,504,144
8462,41,11,125,506,115,505,144
8463,41,11,124,506,115,505,144
8464,41,11,124,506,115,505,144
8465,41,11,124,506,115,505,144
8466,41,11,124,506,115,505,144
8467,41,11,124,506,115,505,144
8468,41,11,123,506,115,505,144
8469,41,11,123,506,115,505,144
8470,41,11,121,506,115,505,144
8471,42,11,121,507,115,505,144
8472,42,10,120,507,115,505,145
8473,42,10,120,507,115,505,145
8474,42,10,120,507,115,505,145
8475,42,10,120,507,115,505,145
8476,42,10,119,507,115,505,145
8477,42,10,119,507,115,505,145
8478,43,10,118,508,115,505,145
8479,43,10,118,508,115,505,145
8480,43,10,118,508,115,505,145
8481,43,10,119,508,115,505,145
8482,43,10,119,508,115,505,145
8483,43,10,119,508,115,505,145
8484,43,10,119,508,115,505,145
8485,43,10,119,508,115,505,145
8486,44,10,119,509,115,505,145
8487,44,10,119,509,115,505,145
8488,44,10,119,509,115,505,145
8489,44,10,119,509,115,505,145
8490,44,10,119,509,115,505,145
8491,44,10,119,509,115,505,145
8492,44,10,118,509,115,505,145
8493,44,10,118,509,115,505,145
8494,44,10,118,509,115,505,145
8495,44,10,117,509,115,505,145
8496,44,10,118,509,115,505,145
8497,44,10,118,509,115,505,145
8498,44,10,118,509,115,505,145
8499,44,10,118,509,115,505,145
8500,45,10,117,510,115,505,145
8501,45,10,118,510,115,505,145
8502,45,10,118,510,115,505,145
8503,45,10,118,510,115,505,145
8504,45,10,117,510,115,505,145
8505,45,10,117,510,115,505,145
8506,45,10,118,510,115,505,145
8507,45,10,118,510,115,505,145
8508,45,10,117,510,115,505,145
8509,45,10,117,510,115,505,145
8510,45,10,116,510,115,505,145
8511,45,10,117,510,115,505,145
8512,45,10,117,510,115,505,145
8513,45,10,117,510,115,505,145
8514,45,10,117,510,115,505,145
8515,45,10,117,510,115,505,145
8516,45,10,118,510,115,505,145
8517,45,10,117,510,115,505,145
8518,45,10,117,510,115,505,145
8519,44,10,117,510,115,506,145
8520,44,10,117,510,115,506,145
8521,44,10,118,510,115,506,145
8522,44,10,118,510,115,506,145
8523,44,10,118,510,115,506,145
8524,44,10,118,510,115,506,145
8525,43,11,118,510,116,507,145
8526,43,11,119,510,116,507,145
8527,43,11,118,510,116,507,145
8528,43,11,118,510,116,507,145
8529,43,11,118,510,116,507,145
8530,43,11,116,510,116,507,145
8531,43,11,117,510,116,507,145
8532,43,11,116,510,116,507,145
8533,43,11,116,510,116,507,145
8534,43,11,116,510,116,507,145
8535,43,11,116,510,116,507,145
8536,43,11,117,510,116,507,145
8537,43,11,117,510,116,507,145
8538,44,11,116,511,116,507,145
8539,44,11,116,511,116,507,145
8540,44,11,115,511,116,507,145
8541,43,11,116,511,116,508,145
8542,43,11,115,511,116,508,145
8543,43,11,115,511,116,508,145
8544,43,11,114,511,116,508,145
8545,43,11,114,511,116,508,145
8546,43,11,115,511,116,508,145
8547,43,11,114,511,116,508,145
8548,44,11,113,512,116,508,145
8549,44,11,113,512,116,508,145
8550,44,11,113,512,116,508,145
8551,44,11,114,512,116,508,145
8552,44,11,114,512,116,508,145
8553,44,11,114,512,116,508,145
8554,44,11,114,512,116,508,145
8555,45,11,113,513,116,508,145
8556,45,11,114,513,116,508,145
8557,45,11,114,513,116,508,145
8558,45,11,112,513,116,508,145
8559,45,11,112,513,116,508,145
8560,45,11,112,513,116,508,145
8561,45,11,113,513,116,508,145
8562,45,11,113,513,116,508,145
8563,45,11,113,513,116,508,145
8564,45,11,113,513,116,508,145
8565,46,11,111,514,116,508,145
8566,46,11,112,514,116,508,145
8567,46,11,112,514,116,508,145
8568,46,11,112,514,116,508,145
8569,46,11,112,514,116,508,145
8570,46,11,111,514,116,508,145
8571,46,11,112,514,116,508,145
8572,46,11,112,514,116,508,145
8573,46,11,112,514,116,508,145
8574,46,11,112,514,116,508,145
8575,46,11,112,514,116,508,145
8576,46,11,113,514,116,508,145
8577,46,11,113,514,116,508,145
8578,46,11,113,514,116,508,145
8579,46,11,113,514,116,508,145
8580,46,11,113,514,116,508,145
8581,46,11,114,514,116,508,145
8582,46,11,114,514,116,508,145
8583,46,11,114,514,116,508,145
8584,47,11,113,515,116,508,145
8585,47,11,113,515,116,508,145
8586,47,11,114,515,116,508,145
8587,47,11,114,515,116,508,145
8588,47,11,114,515,116,508,145
8589,47,11,114,515,116,508,145
8590,46,11,114,515,116,509,145
8591,47,11,114,516,116,509,145
8592,47,11,113,516,116,509,145
8593,47,11,113,516,116,509,145
8594,47,11,113,516,116,509,145
8595,47,11,112,516,116,509,145
8596,47,11,113,516,116,509,145
8597,47,11,113,516,116,509,145
8598,48,11,112,517,116,509,145
8599,48,11,112,517,116,509,145
8600,48,11,112,517,116,509,145
8601,47,11,113,517,116,510,145
8602,48,11,112,518,116,510,145
8603,48,11,112,518,116,510,145
8604,48,11,112,518,116,510,145
8605,48,11,112,518,116,510,145
8606,49,11,112,519,116,510,145
8607,49,11,111,519,116,510,145
8608,49,11,111,519,116,510,145
8609,49,11,110,519,116,510,145
8610,50,11,109,520,116,510,145
8611,50,11,110,520,116,510,145
8612,50,11,110,520,116,510,145
8613,50,11,110,520,116,510,145
8614,50,11,110,520,116,510,145
8615,50,11,109,520,116,510,145
8616,50,11,110,520,116,510,145
8617,51,11,109,521,116,510,145
8618,51,11,108,521,116,510,145
8619,51,11,107,521,116,510,145
8620,51,11,106,521,116,510,145
8621,51,11,106,521,116,510,145
8622,51,11,106,521,116,510,145
8623,51,11,105,521,116,510,145
8624,51,11,105,521,116,510,145
8625,51,11,103,521,116,510,145
8626,51,11,104,521,116,510,145
8627,50,11,103,521,116,511,145
8628,50,11,102,521,116,511,145
8629,49,12,102,521,117,512,145
8630,49,12,101,521,117,512,145
8631,48,12,102,521,117,513,145
8632,48,12,102,521,117,513,145
8633,48,12,102,521,117,513,145
8634,49,12,101,522,117,513,145
8635,50,12,99,523,117,513,145
8636,50,12,100,523,117,513,145
8637,50,12,100,523,117,513,145
8638,50,12,100,523,117,513,145
8639,51,12,99,524,117,513,145
8640,51,12,99,524,117,513,145
8641,51,12,100,524,117,513,145
8642,51,12,100,524,117,513,145
8643,51,13,99,525,118,514,145
8644,51,13,99,525,118,514,145
8645,51,13,99,525,118,514,145
8646,51,13,100,525,118,514,145
8647,51,13,100,525,118,514,145
8648,52,13,99,526,118,514,145
8649,52,13,99,526,118,514,145
8650,52,13,99,526,118,514,145
8651,52,13,100,526,118,514,145
8652,52,13,100,526,118,514,145
8653,52,13,100,526,118,514,145
8654,53,13,99,527,118,514,145
8655,53,13,99,527,118,514,145
8656,53,13,100,527,118,514,145
8657,53,13,100,527,118,514,145
8658,53,13,100,527,118,514,145
8659,53,13,100,527,118,514,145
8660,53,13,100,527,118,514,145
8661,53,13,100,527,118,514,145
8662,53,13,100,527,118,514,145
8663,54,13,99,528,118,514,145
8664,54,13,99,528,118,514,145
8665,54,13,99,528,118,514,145
8666,54,13,100,528,118,514,145
8667,55,13,99,529,118,514,145
8668,55,13,99,529,118,514,145
8669,55,13,98,529,118,514,145
8670,55,13,97,529,118,514,145
8671,55,13,98,529,118,514,145
8672,55,13,97,529,118,514,145
8673,54,13,97,529,118,515,145
8674,54,13,97,529,118,515,145
8675,54,13,97,529,118,515,145
8676,54,13,98,529,118,515,145
8677,54,13,97,529,118,515,145
8678,54,13,97,529,118,515,145
8679,55,13,96,530,118,515,145
8680,55,13,96,530,118,515,145
8681,55,13,97,530,118,515,145
8682,55,13,97,530,118,515,145
8683,55,13,97,530,118,515,145
8684,55,13,97,530,118,515,145
8685,55,13,97,530,118,515,145
8686,55,13,96,530,118,515,145
8687,55,13,96,530,118,515,145
8688,55,13,96,530,118,515,145
8689,55,13,96,530,118,515,145
8690,55,13,95,530,118,515,145
8691,55,13,96,530,118,515,145
8692,55,13,95,530,118,515,145
8693,55,13,95,530,118,515,145
8694,54,13,94,530,118,516,145
8695,55,13,93,531,118,516,145
8696,55,13,94,531,118,516,145
8697,55,13,93,531,118,516,145
8698,55,13,93,531,118,516,145
8699,55,13,93,531,118,516,145
8700,55,13,93,531,118,516,145
8701,55,13,93,531,118,516,145
8702,54,14,93,531,119,517,145
8703,54,14,93,531,119,517,145
8704,54,14,92,531,119,517,145
8705,54,14,92,531,119,517,145
8706,54,14,93,531,119,517,145
8707,55,14,92,532,119,517,145
8708,55,14,92,532,119,517,145
8709,56,14,91,533,119,517,145
8710,56,14,90,533,119,517,145
8711,56,14,91,533,119,517,145
8712,56,14,91,533,119,517,145
8713,56,14,91,533,119,517,145
8714,56,14,91,533,119,517,145
8715,56,14,91,533,119,517,145
8716,56,14,92,533,119,517,145
8717,56,14,92,533,119,517,145
8718,56,14,92,533,119,517,145
8719,56,14,91,533,119,517,145
8720,56,14,91,533,119,517,145
8721,56,14,92,533,119,517,145
8722,56,14,92,533,119,517,145
8723,56,14,92,533,119,517,145
8724,56,14,91,533,119,517,145
8725,56,14,91,533,119,517,145
8726,56,14,92,533,119,517,145
8727,56,14,92,533,119,517,145
8728,56,14,92,533,119,517,145
8729,56,14,92,533,119,517,145
8730,56,14,92,533,119,517,145
8731,56,14,93,533,119,517,145
8732,56,14,93,533,119,517,145
8733,56,14,92,533,119,517,145
8734,56,14,92,533,119,517,145
8735,56,14,92,533,119,517,145
8736,56,14,93,533,119,517,145
8737,56,14,93,533,119,517,145
8738,56,14,93,533,119,517,145
8739,56,14,93,533,119,517,145
8740,56,14,93,533,119,517,145
8741,56,14,93,533,119,517,145
8742,56,14,93,533,119,517,145
8743,56,13,93,533,119,517,146
8744,56,13,93,533,119,517,146
8745,56,13,93,533,119,517,146
8746,56,13,94,533,119,517,146
8747,56,13,94,533,119,517,146
8748,55,13,94,533,119,518,146
8749,55,13,94,533,119,518,146
8750,55,13,94,533,119,518,146
8751,55,13,95,533,119,518,146
8752,55,13,95,533,119,518,146
8753,55,13,94,533,119,518,146
8754,55,13,94,533,119,518,146
8755,55,13,93,533,119,518,146
8756,56,13,93,534,119,518,146
8757,56,13,93,534,119,518,146
8758,56,13,93,534,119,518,146
8759,55,14,93,534,120,519,146
8760,56,14,92,535,120,519,146
8761,57,14,92,536,120,519,146
8762,57,14,92,536,120,519,146
8763,57,14,91,536,120,519,146
8764,57,14,91,536,120,519,146
8765,57,14,91,536,120,519,146
8766,57,14,92,536,120,519,146
8767,57,14,92,536,120,519,146
8768,57,14,92,536,120,519,146
8769,57,14,92,536,120,519,146
8770,57,14,92,536,120,519,146
8771,57,14,93,536,120,519,146
8772,57,14,93,536,120,519,146
8773,57,14,93,536,120,519,146
8774,57,14,93,536,120,519,146
8775,57,14,93,536,120,519,146
8776,57,14,93,536,120,519,146
8777,57,14,91,536,120,519,146
8778,57,14,91,536,120,519,146
8779,56,14,91,536,120,520,146
8780,56,13,90,536,120,520,147
8781,56,13,91,536,120,520,147
8782,56,13,91,536,120,520,147
8783,56,13,90,536,120,520,147
8784,56,13,90,536,120,520,147
8785,56,13,90,536,120,520,147
8786,56,13,91,536,120,520,147
8787,56,13,90,536,120,520,147
8788,56,13,90,536,120,520,147
8789,56,13,90,536,120,520,147
8790,56,13,89,536,120,520,147
8791,57,13,88,537,120,520,147
8792,58,13,87,538,120,520,147
8793,58,13,87,538,120,520,147
8794,58,13,87,538,120,520,147
8795,59,13,85,539,120,520,147
8796,59,13,86,539,120,520,147
8797,59,13,86,539,120,520,147
8798,59,13,86,539,120,520,147
8799,59,13,85,539,120,520,147
8800,59,13,85,539,120,520,147
8801,59,13,86,539,120,520,147
8802,60,13,84,540,120,520,147
8803,60,13,84,540,120,520,147
8804,61,13,83,541,120,520,147
8805,61,13,83,541,120,520,147
8806,61,13,84,541,120,520,147
8807,61,13,84,541,120,520,147
8808,61,13,84,541,120,520,147
8809,61,13,83,541,120,520,147
8810,61,13,82,541,120,520,147
8811,62,13,82,542,120,520,147
8812,62,13,82,542,120,520,147
8813,62,13,82,542,120,520,147
8814,62,13,82,542,120,520,147
8815,63,13,81,543,120,520,147
8816,63,13,82,543,120,520,147
8817,63,13,82,543,120,520,147
8818,63,13,82,543,120,520,147
8819,63,13,81,543,120,520,147
8820,63,13,81,543,120,520,147
8821,63,13,82,543,120,520,147
8822,63,13,82,543,120,520,147
8823,63,13,82,543,120,520,147
8824,63,13,82,543,120,520,147
8825,63,13,82,543,120,520,147
8826,63,13,83,543,120,520,147
8827,63,13,82,543,120,520,147
8828,63,13,82,543,120,520,147
8829,64,13,81,544,120,520,147
8830,64,13,81,544,120,520,147
8831,64,13,81,544,120,520,147
8832,64,13,81,544,120,520,147
8833,64,13,81,544,120,520,147
8834,64,13,81,544,120,520,147
8835,64,13,81,544,120,520,147
8836,64,13,82,544,120,520,147
8837,64,13,81,544,120,520,147
8838,64,13,81,544,120,520,147
8839,64,13,80,544,120,520,147
8840,64,13,80,544,120,520,147
8841,65,13,80,545,120,520,147
8842,65,13,80,545,120,520,147
