Time Elapsed/s,Agent Population,Predator Population,Food Population,Prey Births,Predator Births,Prey Deaths,Predator Deaths
7460,61,25,37,468,116,447,131
7461,61,25,38,468,116,447,131
7462,60,25,38,468,116,448,131
7463,60,25,38,468,116,448,131
7464,60,25,38,468,116,448,131
7465,60,25,38,468,116,448,131
7466,60,25,39,468,116,448,131
7467,59,26,39,468,117,449,131
7468,59,26,39,468,117,449,131
7469,59,26,39,468,117,449,131
7470,58,26,38,468,117,450,131
7471,57,26,39,468,117,451,131
7472,57,26,39,468,117,451,131
7473,57,26,39,468,117,451,131
7474,57,26,39,468,117,451,131
7475,57,26,39,468,117,451,131
7476,57,26,40,468,117,451,131
7477,56,26,40,468,117,452,131
7478,56,26,40,468,117,452,131
7479,56,26,40,468,117,452,131
7480,56,26,40,468,117,452,131
7481,56,26,41,468,117,452,131
7482,56,26,40,468,117,452,131
7483,56,26,40,468,117,452,131
7484,55,27,40,468,118,453,131
7485,55,27,40,468,118,453,131
7486,55,27,41,468,118,453,131
7487,55,27,40,468,118,453,131
7488,55,27,40,468,118,453,131
7489,55,27,40,468,118,453,131
7490,55,26,40,468,118,453,132
7491,55,26,41,468,118,453,132
7492,55,26,41,468,118,453,132
7493,55,26,41,468,118,453,132
7494,55,26,41,468,118,453,132
7495,55,26,41,468,118,453,132
7496,54,27,42,468,119,454,132
7497,53,27,42,468,119,455,132
7498,53,27,42,468,119,455,132
7499,53,27,42,468,119,455,132
7500,53,27,42,468,119,455,132
7501,53,27,43,468,119,455,132
7502,53,27,43,468,119,455,132
7503,52,27,43,468,119,456,132
7504,52,27,43,468,119,456,132
7505,52,27,43,468,119,456,132
7506,52,27,44,468,119,456,132
7507,52,27,44,468,119,456,132
7508,52,27,44,468,119,456,132
7509,52,27,44,468,119,456,132
7510,52,27,44,468,119,456,132
7511,52,26,45,468,119,456,133
7512,51,26,44,468,119,457,133
7513,52,26,43,469,119,457,133
7514,52,26,43,469,119,457,133
7515,52,26,43,469,119,457,133
7516,51,26,44,469,119,458,133
7517,51,26,44,469,119,458,133
7518,51,26,43,469,119,458,133
7519,51,25,43,469,119,458,134
7520,52,25,42,470,119,458,134
7521,52,25,43,470,119,458,134
7522,52,26,42,471,120,459,134
7523,52,26,42,471,120,459,134
7524,52,26,42,471,120,459,134
7525,52,26,42,471,120,459,134
7526,52,26,43,471,120,459,134
7527,52,26,43,471,120,459,134
7528,52,25,43,471,120,459,135
7529,52,25,43,471,120,459,135
7530,52,25,43,471,120,459,135
7531,51,25,44,471,120,460,135
7532,51,25,43,471,120,460,135
7533,51,25,43,471,120,460,135
7534,51,25,43,471,120,460,135
7535,51,25,43,471,120,460,135
7536,51,25,44,471,120,460,135
7537,51,25,44,471,120,460,135
7538,51,25,44,471,120,460,135
7539,51,25,44,471,120,460,135
7540,51,25,44,471,120,460,135
7541,51,25,45,471,120,460,135
7542,51,25,45,471,120,460,135
7543,51,25,45,471,120,460,135
7544,51,25,45,471,120,460,135
7545,51,25,45,471,120,460,135
7546,51,25,46,471,120,460,135
7547,51,25,46,471,120,460,135
7548,50,26,46,471,121,461,135
7549,50,26,46,471,121,461,135
7550,50,26,46,471,121,461,135
7551,50,26,47,471,121,461,135
7552,50,26,47,471,121,461,135
7553,50,26,47,471,121,461,135
7554,50,26,47,471,121,461,135
7555,49,26,47,471,121,462,135
7556,49,26,48,471,121,462,135
7557,49,26,48,471,121,462,135
7558,49,26,48,471,121,462,135
7559,49,26,47,471,121,462,135
7560,49,26,47,471,121,462,135
7561,49,26,48,471,121,462,135
7562,49,26,48,471,121,462,135
7563,49,26,48,471,121,462,135
7564,49,26,48,471,121,462,135
7565,49,26,48,471,121,462,135
7566,49,26,49,471,121,462,135
7567,49,26,49,471,121,462,135
7568,49,26,49,471,121,462,135
7569,49,26,49,471,121,462,135
7570,49,26,49,471,121,462,135
7571,49,26,50,471,121,462,135
7572,49,26,49,471,121,462,135
7573,49,26,49,471,121,462,135
7574,49,26,49,471,121,462,135
7575,49,26,48,471,121,462,135
7576,48,26,49,471,121,463,135
7577,48,26,48,471,121,463,135
7578,48,26,48,471,121,463,135
7579,48,26,48,471,121,463,135
7580,48,26,48,471,121,463,135
7581,48,26,48,471,121,463,135
7582,48,26,47,471,121,463,135
7583,48,26,47,471,121,463,135
7584,48,26,46,471,121,463,135
7585,48,26,46,471,121,463,135
7586,48,26,47,471,121,463,135
7587,48,26,47,471,121,463,135
7588,48,26,47,471,121,463,135
7589,46,27,47,471,122,465,135
7590,46,26,47,471,122,465,136
7591,46,26,48,471,122,465,136
7592,46,26,48,471,122,465,136
7593,46,26,48,471,122,465,136
7594,45,26,47,471,122,466,136
7595,45,26,47,471,122,466,136
7596,45,26,48,471,122,466,136
7597,45,26,48,471,122,466,136
7598,45,26,48,471,122,466,136
7599,45,26,48,471,122,466,136
7600,45,26,48,471,122,466,136
7601,45,26,48,471,122,466,136
7602,45,26,48,471,122,466,136
7603,43,27,48,471,123,468,136
7604,43,27,47,471,123,468,136
7605,43,27,47,471,123,468,136
7606,43,27,48,471,123,468,136
7607,43,27,47,471,123,468,136
7608,43,27,47,471,123,468,136
7609,43,27,47,471,123,468,136
7610,42,27,47,471,123,469,136
7611,42,26,48,471,123,469,137
7612,41,27,48,471,124,470,137
7613,41,27,48,471,124,470,137
7614,41,27,48,471,124,470,137
7615,41,27,48,471,124,470,137
7616,41,27,49,471,124,470,137
7617,41,27,49,471,124,470,137
7618,41,27,49,471,124,470,137
7619,41,27,49,471,124,470,137
7620,41,27,49,471,124,470,137
7621,41,27,49,471,124,470,137
7622,41,27,49,471,124,470,137
7623,40,28,49,471,125,471,137
7624,40,28,48,471,125,471,137
7625,40,28,48,471,125,471,137
7626,40,28,49,471,125,471,137
7627,40,28,49,471,125,471,137
7628,40,28,49,471,125,471,137
7629,40,28,48,471,125,471,137
7630,40,28,48,471,125,471,137
7631,39,28,49,471,125,472,137
7632,39,28,49,471,125,472,137
7633,39,28,49,471,125,472,137
7634,39,28,49,471,125,472,137
7635,39,27,49,471,125,472,138
7636,38,27,50,471,125,473,138
7637,38,27,50,471,125,473,138
7638,38,27,50,471,125,473,138
7639,38,27,50,471,125,473,138
7640,38,27,50,471,125,473,138
7641,38,26,51,471,125,473,139
7642,38,26,51,471,125,473,139
7643,38,25,51,471,125,473,140
7644,38,25,51,471,125,473,140
7645,38,25,51,471,125,473,140
7646,38,25,51,471,125,473,140
7647,38,25,51,471,125,473,140
7648,38,25,51,471,125,473,140
7649,38,25,51,471,125,473,140
7650,38,25,51,471,125,473,140
7651,37,25,52,471,125,474,140
7652,37,25,52,471,125,474,140
7653,37,25,52,471,125,474,140
7654,37,25,52,471,125,474,140
7655,37,25,51,471,125,474,140
7656,37,25,52,471,125,474,140
7657,37,25,52,471,125,474,140
7658,37,25,52,471,125,474,140
7659,37,25,51,471,125,474,140
7660,37,25,51,471,125,474,140
7661,37,25,52,471,125,474,140
7662,37,25,52,471,125,474,140
7663,37,25,52,471,125,474,140
7664,37,25,52,471,125,474,140
7665,37,25,52,471,125,474,140
7666,37,25,53,471,125,474,140
7667,36,25,53,471,125,475,140
7668,36,25,53,471,125,475,140
7669,36,25,53,471,125,475,140
7670,36,25,53,471,125,475,140
7671,36,25,54,471,125,475,140
7672,36,25,54,471,125,475,140
7673,36,25,54,471,125,475,140
7674,36,25,54,471,125,475,140
7675,36,25,54,471,125,475,140
7676,37,25,53,472,125,475,140
7677,37,25,53,472,125,475,140
7678,37,25,53,472,125,475,140
7679,37,25,53,472,125,475,140
7680,37,25,53,472,125,475,140
7681,37,25,54,472,125,475,140
7682,37,25,54,472,125,475,140
7683,37,25,54,472,125,475,140
7684,38,25,53,473,125,475,140
7685,38,25,53,473,125,475,140
7686,38,25,54,473,125,475,140
7687,38,25,53,473,125,475,140
7688,38,25,53,473,125,475,140
7689,38,25,52,473,125,475,140
7690,38,25,52,473,125,475,140
7691,38,25,53,473,125,475,140
7692,38,25,53,473,125,475,140
7693,38,25,52,473,125,475,140
7694,38,25,52,473,125,475,140
7695,38,25,52,473,125,475,140
7696,38,25,53,473,125,475,140
7697,38,25,53,473,125,475,140
7698,38,25,52,473,125,475,140
7699,38,25,52,473,125,475,140
7700,37,25,52,473,125,476,140
7701,37,25,53,473,125,476,140
7702,37,25,53,473,125,476,140
7703,37,25,53,473,125,476,140
7704,37,25,53,473,125,476,140
7705,37,25,53,473,125,476,140
7706,37,25,54,473,125,476,140
7707,37,25,54,473,125,476,140
7708,38,25,53,474,125,476,140
7709,38,25,53,474,125,476,140
7710,39,25,52,475,125,476,140
7711,39,25,53,475,125,476,140
7712,39,25,53,475,125,476,140
7713,39,25,53,475,125,476,140
7714,39,25,53,475,125,476,140
7715,39,25,52,475,125,476,140
7716,40,25,52,476,125,476,140
7717,40,25,52,476,125,476,140
7718,40,25,52,476,125,476,140
7719,40,25,52,476,125,476,140
7720,40,25,52,476,125,476,140
7721,40,25,53,476,125,476,140
7722,40,25,53,476,125,476,140
7723,40,25,53,476,125,476,140
7724,40,25,53,476,125,476,140
7725,40,25,53,476,125,476,140
7726,40,25,54,476,125,476,140
7727,40,25,54,476,125,476,140
7728,40,25,54,476,125,476,140
7729,40,25,54,476,125,476,140
7730,40,25,54,476,125,476,140
7731,40,25,55,476,125,476,140
7732,39,26,55,476,126,477,140
7733,38,26,55,476,126,478,140
7734,38,26,55,476,126,478,140
7735,38,26,55,476,126,478,140
7736,38,26,56,476,126,478,140
7737,38,26,55,476,126,478,140
7738,38,26,55,476,126,478,140
7739,38,26,55,476,126,478,140
7740,38,26,54,476,126,478,140
7741,38,26,55,476,126,478,140
7742,38,26,55,476,126,478,140
7743,38,26,55,476,126,478,140
7744,38,26,55,476,126,478,140
7745,38,26,55,476,126,478,140
7746,38,26,55,476,126,478,140
7747,38,26,55,476,126,478,140
7748,38,26,55,476,126,478,140
7749,38,26,54,476,126,478,140
7750,38,26,54,476,126,478,140
7751,38,26,55,476,126,478,140
7752,38,26,55,476,126,478,140
7753,38,26,55,476,126,478,140
7754,38,26,55,476,126,478,140
7755,39,26,54,477,126,478,140
7756,39,26,55,477,126,478,140
7757,39,26,55,477,126,478,140
7758,39,26,55,477,126,478,140
7759,39,26,55,477,126,478,140
7760,39,26,55,477,126,478,140
7761,39,26,56,477,126,478,140
7762,39,26,56,477,126,478,140
7763,39,26,56,477,126,478,140
7764,39,26,56,477,126,478,140
7765,39,25,56,477,126,478,141
7766,39,25,56,477,126,478,141
7767,39,25,56,477,126,478,141
7768,39,24,56,477,126,478,142
7769,39,24,55,477,126,478,142
7770,39,24,55,477,126,478,142
7771,39,24,56,477,126,478,142
7772,39,24,55,477,126,478,142
7773,39,24,55,477,126,478,142
7774,39,24,55,477,126,478,142
7775,39,24,55,477,126,478,142
7776,39,24,56,477,126,478,142
7777,39,24,56,477,126,478,142
7778,39,24,56,477,126,478,142
7779,38,24,56,477,126,479,142
7780,38,24,56,477,126,479,142
7781,37,23,56,477,126,480,143
7782,37,23,56,477,126,480,143
7783,37,23,56,477,126,480,143
7784,37,23,56,477,126,480,143
7785,37,23,56,477,126,480,143
7786,37,23,57,477,126,480,143
7787,37,23,57,477,126,480,143
7788,37,23,56,477,126,480,143
7789,37,23,56,477,126,480,143
7790,37,23,56,477,126,480,143
7791,38,23,56,478,126,480,143
7792,37,23,56,478,126,481,143
7793,37,23,56,478,126,481,143
7794,37,23,56,478,126,481,143
7795,37,23,56,478,126,481,143
7796,37,23,57,478,126,481,143
7797,37,23,57,478,126,481,143
7798,37,23,56,478,126,481,143
7799,37,23,56,478,126,481,143
7800,37,23,55,478,126,481,143
7801,37,23,56,478,126,481,143
7802,37,23,56,478,126,481,143
7803,37,23,56,478,126,481,143
7804,37,23,56,478,126,481,143
7805,37,23,56,478,126,481,143
7806,37,23,57,478,126,481,143
7807,37,22,57,478,126,481,144
7808,37,22,55,478,126,481,144
7809,38,22,54,479,126,481,144
7810,38,22,54,479,126,481,144
7811,38,22,55,479,126,481,144
7812,38,22,55,479,126,481,144
7813,38,22,55,479,126,481,144
7814,38,22,55,479,126,481,144
7815,38,22,54,479,126,481,144
7816,38,22,55,479,126,481,144
7817,38,22,54,479,126,481,144
7818,38,22,54,479,126,481,144
7819,38,22,54,479,126,481,144
7820,38,22,53,479,126,481,144
7821,39,22,53,480,126,481,144
7822,39,22,53,480,126,481,144
7823,39,22,53,480,126,481,144
7824,39,22,53,480,126,481,144
7825,39,22,53,480,126,481,144
7826,39,22,54,480,126,481,144
7827,39,22,53,480,126,481,144
7828,39,22,53,480,126,481,144
7829,39,22,53,480,126,481,144
7830,39,22,53,480,126,481,144
7831,39,22,54,480,126,481,144
7832,39,22,53,480,126,481,144
7833,40,22,52,481,126,481,144
7834,40,22,52,481,126,481,144
7835,40,22,52,481,126,481,144
7836,40,22,53,481,126,481,144
7837,40,22,53,481,126,481,144
7838,39,22,53,481,126,482,144
7839,39,22,53,481,126,482,144
7840,39,22,53,481,126,482,144
7841,38,22,54,481,126,483,144
7842,38,22,54,481,126,483,144
7843,38,22,54,481,126,483,144
7844,38,22,54,481,126,483,144
7845,38,22,54,481,126,483,144
7846,38,22,55,481,126,483,144
7847,38,22,54,481,126,483,144
7848,38,22,54,481,126,483,144
7849,38,22,54,481,126,483,144
7850,38,21,54,481,126,483,145
7851,39,21,53,482,126,483,145
7852,39,20,53,482,126,483,146
7853,39,20,53,482,126,483,146
7854,39,20,53,482,126,483,146
7855,39,20,53,482,126,483,146
7856,39,20,54,482,126,483,146
7857,39,20,54,482,126,483,146
7858,39,20,54,482,126,483,146
7859,39,20,54,482,126,483,146
7860,39,20,53,482,126,483,146
7861,39,20,54,482,126,483,146
7862,39,20,54,482,126,483,146
7863,39,20,54,482,126,483,146
7864,39,20,53,482,126,483,146
7865,39,20,52,482,126,483,146
7866,39,20,53,482,126,483,146
7867,39,20,53,482,126,483,146
7868,39,20,53,482,126,483,146
7869,39,20,53,482,126,483,146
7870,39,20,53,482,126,483,146
7871,38,20,53,482,126,484,146
7872,38,20,53,482,126,484,146
7873,38,20,53,482,126,484,146
7874,38,20,53,482,126,484,146
7875,38,20,53,482,126,484,146
7876,38,20,54,482,126,484,146
7877,38,20,54,482,126,484,146
7878,38,20,54,482,126,484,146
7879,38,20,54,482,126,484,146
7880,38,20,54,482,126,484,146
7881,38,20,55,482,126,484,146
7882,38,20,55,482,126,484,146
7883,37,20,55,482,126,485,146
7884,37,20,54,482,126,485,146
7885,37,20,54,482,126,485,146
7886,37,20,55,482,126,485,146
7887,37,20,55,482,126,485,146
7888,37,20,55,482,126,485,146
7889,37,20,55,482,126,485,146
7890,37,20,55,482,126,485,146
7891,37,20,55,482,126,485,146
7892,37,20,55,482,126,485,146
7893,37,20,55,482,126,485,146
7894,37,20,54,482,126,485,146
7895,37,20,54,482,126,485,146
7896,36,20,55,482,126,486,146
7897,36,20,55,482,126,486,146
7898,36,20,55,482,126,486,146
7899,36,20,55,482,126,486,146
7900,36,20,54,482,126,486,146
7901,36,20,55,482,126,486,146
7902,36,20,55,482,126,486,146
7903,36,20,55,482,126,486,146
7904,36,20,55,482,126,486,146
7905,36,20,55,482,126,486,146
7906,35,20,56,482,126,487,146
7907,35,20,56,482,126,487,146
7908,35,20,56,482,126,487,146
7909,35,20,56,482,126,487,146
7910,35,20,56,482,126,487,146
7911,35,20,57,482,126,487,146
7912,35,20,57,482,126,487,146
7913,35,20,57,482,126,487,146
7914,35,20,57,482,126,487,146
7915,35,20,57,482,126,487,146
7916,35,19,58,482,126,487,147
7917,35,19,58,482,126,487,147
7918,35,19,58,482,126,487,147
7919,35,19,58,482,126,487,147
7920,35,19,58,482,126,487,147
7921,35,19,59,482,126,487,147
7922,35,19,59,482,126,487,147
7923,35,19,59,482,126,487,147
7924,35,18,59,482,126,487,148
7925,35,18,59,482,126,487,148
7926,35,18,60,482,126,487,148
7927,35,18,60,482,126,487,148
7928,34,19,60,482,127,488,148
7929,34,19,59,482,127,488,148
7930,34,19,59,482,127,488,148
7931,34,19,60,482,127,488,148
7932,33,19,60,482,127,489,148
7933,33,19,60,482,127,489,148
7934,33,19,60,482,127,489,148
7935,33,19,60,482,127,489,148
7936,33,19,61,482,127,489,148
7937,33,19,61,482,127,489,148
7938,32,19,61,482,127,490,148
7939,32,19,61,482,127,490,148
7940,32,19,61,482,127,490,148
7941,32,19,62,482,127,490,148
7942,32,19,62,482,127,490,148
7943,32,19,62,482,127,490,148
7944,32,19,62,482,127,490,148
7945,32,19,62,482,127,490,148
7946,33,19,62,483,127,490,148
7947,33,19,62,483,127,490,148
7948,33,19,62,483,127,490,148
7949,33,19,62,483,127,490,148
7950,33,19,61,483,127,490,148
7951,33,19,62,483,127,490,148
7952,33,19,62,483,127,490,148
7953,33,19,62,483,127,490,148
7954,33,19,62,483,127,490,148
7955,33,19,62,483,127,490,148
7956,33,19,63,483,127,490,148
7957,33,19,63,483,127,490,148
7958,33,19,63,483,127,490,148
7959,33,19,63,483,127,490,148
7960,33,19,63,483,127,490,148
7961,33,19,64,483,127,490,148
7962,32,19,63,483,127,491,148
7963,32,19,63,483,127,491,148
7964,32,19,63,483,127,491,148
7965,32,19,63,483,127,491,148
7966,32,19,64,483,127,491,148
7967,32,19,64,483,127,491,148
7968,32,19,64,483,127,491,148
7969,32,19,64,483,127,491,148
7970,32,19,64,483,127,491,148
7971,32,19,65,483,127,491,148
7972,33,19,63,484,127,491,148
7973,33,19,62,484,127,491,148
7974,33,19,62,484,127,491,148
7975,33,19,61,484,127,491,148
7976,33,19,62,484,127,491,148
7977,33,19,62,484,127,491,148
7978,33,19,62,484,127,491,148
7979,33,19,62,484,127,491,148
7980,34,18,61,485,127,491,149
7981,33,18,62,485,127,492,149
7982,33,18,62,485,127,492,149
7983,33,18,61,485,127,492,149
7984,33,18,61,485,127,492,149
7985,33,18,60,485,127,492,149
7986,32,18,59,485,127,493,149
7987,32,18,59,485,127,493,149
7988,32,18,58,485,127,493,149
7989,32,18,58,485,127,493,149
7990,32,18,58,485,127,493,149
7991,32,18,59,485,127,493,149
7992,32,18,59,485,127,493,149
7993,32,18,58,485,127,493,149
7994,32,18,57,485,127,493,149
7995,32,18,57,485,127,493,149
7996,32,18,58,485,127,493,149
7997,32,18,58,485,127,493,149
7998,32,18,58,485,127,493,149
7999,32,18,58,485,127,493,149
8000,32,18,58,485,127,493,149
8001,32,18,59,485,127,493,149
8002,31,18,59,485,127,494,149
8003,31,18,59,485,127,494,149
8004,31,18,59,485,127,494,149
8005,31,18,59,485,127,494,149
8006,31,18,60,485,127,494,149
8007,31,18,60,485,127,494,149
8008,31,18,60,485,127,494,149
8009,31,18,60,485,127,494,149
8010,31,18,60,485,127,494,149
8011,31,18,61,485,127,494,149
8012,32,18,60,486,127,494,149
8013,31,18,60,486,127,495,149
8014,31,18,60,486,127,495,149
8015,31,18,60,486,127,495,149
8016,31,18,61,486,127,495,149
8017,31,18,61,486,127,495,149
8018,30,18,61,486,127,496,149
8019,30,18,61,486,127,496,149
8020,30,18,61,486,127,496,149
8021,29,18,61,486,127,497,149
8022,29,18,61,486,127,497,149
8023,27,19,61,486,128,499,149
8024,27,19,60,486,128,499,149
8025,27,19,60,486,128,499,149
8026,27,19,61,486,128,499,149
8027,27,19,61,486,128,499,149
8028,28,19,60,487,128,499,149
8029,27,20,60,487,129,500,149
8030,27,20,60,487,129,500,149
8031,27,20,61,487,129,500,149
8032,27,20,60,487,129,500,149
8033,27,20,60,487,129,500,149
8034,27,20,60,487,129,500,149
8035,27,20,60,487,129,500,149
8036,28,20,60,488,129,500,149
8037,28,20,60,488,129,500,149
8038,28,20,60,488,129,500,149
8039,28,20,60,488,129,500,149
8040,28,20,60,488,129,500,149
8041,28,20,61,488,129,500,149
8042,29,20,59,489,129,500,149
8043,29,20,59,489,129,500,149
8044,29,20,59,489,129,500,149
8045,29,20,59,489,129,500,149
8046,29,20,60,489,129,500,149
8047,29,20,60,489,129,500,149
8048,29,20,60,489,129,500,149
8049,29,20,60,489,129,500,149
8050,29,20,60,489,129,500,149
8051,29,20,59,489,129,500,149
8052,29,20,59,489,129,500,149
8053,29,20,59,489,129,500,149
8054,29,20,59,489,129,500,149
8055,29,20,59,489,129,500,149
8056,29,20,60,489,129,500,149
8057,30,20,58,490,129,500,149
8058,30,20,58,490,129,500,149
8059,30,20,58,490,129,500,149
8060,30,20,58,490,129,500,149
8061,30,20,59,490,129,500,149
8062,30,20,59,490,129,500,149
8063,30,20,59,490,129,500,149
8064,30,20,59,490,129,500,149
8065,30,20,58,490,129,500,149
8066,30,20,59,490,129,500,149
8067,30,20,58,490,129,500,149
8068,30,20,58,490,129,500,149
8069,30,20,58,490,129,500,149
8070,30,20,58,490,129,500,149
8071,30,20,59,490,129,500,149
8072,30,20,59,490,129,500,149
8073,30,20,58,490,129,500,149
8074,30,20,58,490,129,500,149
8075,30,20,58,490,129,500,149
8076,30,20,59,490,129,500,149
8077,30,19,59,490,129,500,150
8078,30,19,59,490,129,500,150
8079,30,19,59,490,129,500,150
8080,30,19,59,490,129,500,150
8081,30,19,59,490,129,500,150
8082,30,19,59,490,129,500,150
8083,30,19,59,490,129,500,150
8084,30,19,59,490,129,500,150
8085,30,19,59,490,129,500,150
8086,30,19,60,490,129,500,150
8087,30,19,60,490,129,500,150
8088,30,19,60,490,129,500,150
8089,30,19,60,490,129,500,150
8090,30,19,60,490,129,500,150
8091,31,19,60,491,129,500,150
8092,31,19,60,491,129,500,150
8093,31,19,59,491,129,500,150
8094,31,19,59,491,129,500,150
8095,31,19,59,491,129,500,150
8096,31,19,60,491,129,500,150
8097,31,19,59,491,129,500,150
8098,32,19,58,492,129,500,150
8099,31,19,58,492,129,501,150
8100,31,18,58,492,129,501,151
8101,31,18,59,492,129,501,151
8102,31,18,59,492,129,501,151
8103,30,18,59,492,129,502,151
8104,30,18,59,492,129,502,151
8105,30,18,59,492,129,502,151
8106,30,18,60,492,129,502,151
8107,30,18,60,492,129,502,151
8108,30,18,60,492,129,502,151
8109,30,18,60,492,129,502,151
8110,30,18,60,492,129,502,151
8111,30,18,61,492,129,502,151
8112,30,18,61,492,129,502,151
8113,30,18,61,492,129,502,151
8114,30,18,61,492,129,502,151
8115,30,18,61,492,129,502,151
8116,30,18,62,492,129,502,151
8117,30,18,62,492,129,502,151
8118,31,18,60,493,129,502,151
8119,31,18,60,493,129,502,151
8120,31,18,60,493,129,502,151
8121,31,18,61,493,129,502,151
8122,31,18,61,493,129,502,151
8123,31,18,61,493,129,502,151
8124,31,17,61,493,129,502,152
8125,31,17,61,493,129,502,152
8126,31,17,62,493,129,502,152
8127,31,17,62,493,129,502,152
8128,29,17,62,493,129,504,152
8129,29,17,62,493,129,504,152
8130,29,17,62,493,129,504,152
8131,29,17,63,493,129,504,152
8132,29,17,63,493,129,504,152
8133,29,17,63,493,129,504,152
8134,29,17,63,493,129,504,152
8135,29,17,63,493,129,504,152
8136,29,17,64,493,129,504,152
8137,29,17,64,493,129,504,152
8138,29,17,64,493,129,504,152
8139,29,17,64,493,129,504,152
8140,29,16,64,493,129,504,153
8141,29,16,65,493,129,504,153
8142,29,16,65,493,129,504,153
8143,29,16,65,493,129,504,153
8144,29,16,65,493,129,504,153
8145,29,16,65,493,129,504,153
8146,29,16,66,493,129,504,153
8147,29,16,66,493,129,504,153
8148,29,16,64,493,129,504,153
8149,29,16,64,493,129,504,153
8150,29,16,64,493,129,504,153
8151,29,16,65,493,129,504,153
8152,28,17,65,493,130,505,153
8153,28,17,65,493,130,505,153
8154,28,17,65,493,130,505,153
8155,28,17,64,493,130,505,153
8156,28,17,65,493,130,505,153
8157,28,17,65,493,130,505,153
8158,28,17,65,493,130,505,153
8159,28,17,65,493,130,505,153
8160,28,17,65,493,130,505,153
8161,28,17,66,493,130,505,153
8162,28,17,65,493,130,505,153
8163,28,17,65,493,130,505,153
8164,27,17,65,493,130,506,153
8165,27,17,65,493,130,506,153
8166,27,16,66,493,130,506,154
8167,27,16,66,493,130,506,154
8168,27,16,66,493,130,506,154
8169,27,16,66,493,130,506,154
8170,27,16,66,493,130,506,154
8171,27,16,67,493,130,506,154
8172,27,16,67,493,130,506,154
8173,27,16,67,493,130,506,154
8174,27,16,67,493,130,506,154
8175,27,16,67,493,130,506,154
8176,27,16,67,493,130,506,154
8177,27,16,67,493,130,506,154
8178,27,16,67,493,130,506,154
8179,27,16,67,493,130,506,154
8180,27,16,67,493,130,506,154
8181,28,16,67,494,130,506,154
8182,28,16,66,494,130,506,154
8183,28,16,66,494,130,506,154
8184,28,16,65,494,130,506,154
8185,28,16,64,494,130,506,154
8186,28,16,65,494,130,506,154
8187,28,16,65,494,130,506,154
8188,28,16,65,494,130,506,154
8189,29,16,64,495,130,506,154
8190,29,16,64,495,130,506,154
8191,29,16,65,495,130,506,154
8192,29,16,65,495,130,506,154
8193,29,16,65,495,130,506,154
8194,29,16,65,495,130,506,154
8195,29,16,65,495,130,506,154
8196,29,16,66,495,130,506,154
8197,29,16,66,495,130,506,154
8198,29,16,66,495,130,506,154
8199,29,16,66,495,130,506,154
8200,29,16,66,495,130,506,154
8201,29,16,66,495,130,506,154
8202,30,16,65,496,130,506,154
8203,30,16,65,496,130,506,154
8204,30,16,65,496,130,506,154
8205,30,16,65,496,130,506,154
8206,30,16,66,496,130,506,154
8207,30,16,66,496,130,506,154
8208,30,16,65,496,130,506,154
8209,29,16,65,496,130,507,154
8210,30,16,63,497,130,507,154
8211,30,16,64,497,130,507,154
8212,30,16,64,497,130,507,154
8213,30,16,64,497,130,507,154
8214,30,16,64,497,130,507,154
8215,30,16,64,497,130,507,154
8216,30,16,64,497,130,507,154
8217,30,16,64,497,130,507,154
8218,30,16,64,497,130,507,154
8219,30,16,64,497,130,507,154
8220,31,16,63,498,130,507,154
8221,31,16,64,498,130,507,154
8222,31,16,63,499,130,508,154
8223,31,16,63,499,130,508,154
8224,31,16,63,499,130,508,154
8225,31,16,63,499,130,508,154
8226,31,16,63,499,130,508,154
8227,32,16,62,500,130,508,154
8228,32,16,62,500,130,508,154
8229,32,16,62,500,130,508,154
8230,32,16,62,500,130,508,154
8231,32,16,63,500,130,508,154
8232,32,16,63,500,130,508,154
8233,32,16,63,500,130,508,154
8234,32,16,63,500,130,508,154
8235,32,16,63,500,130,508,154
8236,32,16,64,500,130,508,154
8237,32,16,64,500,130,508,154
8238,31,16,64,500,130,509,154
8239,31,16,64,500,130,509,154
8240,31,16,64,500,130,509,154
8241,31,16,63,500,130,509,154
8242,31,16,63,500,130,509,154
8243,31,16,63,500,130,509,154
8244,31,16,63,500,130,509,154
8245,31,15,63,500,130,509,155
8246,31,15,64,500,130,509,155
8247,31,15,64,500,130,509,155
8248,31,15,64,500,130,509,155
8249,30,15,64,500,130,510,155
8250,30,15,64,500,130,510,155
8251,30,15,65,500,130,510,155
8252,30,15,65,500,130,510,155
8253,30,15,65,500,130,510,155
8254,30,15,65,500,130,510,155
8255,30,15,65,500,130,510,155
8256,30,15,66,500,130,510,155
8257,30,15,66,500,130,510,155
8258,30,15,66,500,130,510,155
8259,30,15,66,500,130,510,155
8260,30,15,66,500,130,510,155
8261,30,15,67,500,130,510,155
8262,31,15,65,501,130,510,155
8263,31,15,65,501,130,510,155
8264,31,15,65,501,130,510,155
8265,31,15,65,501,130,510,155
8266,31,15,66,501,130,510,155
8267,31,15,66,501,130,510,155
8268,31,15,65,501,130,510,155
8269,31,15,65,501,130,510,155
8270,31,15,65,501,130,510,155
8271,31,15,66,501,130,510,155
8272,31,15,65,501,130,510,155
8273,31,15,65,501,130,510,155
8274,31,15,65,501,130,510,155
8275,31,15,64,501,130,510,155
8276,31,15,65,501,130,510,155
8277,32,15,64,502,130,510,155
8278,31,15,64,502,130,511,155
8279,31,15,64,502,130,511,155
