Time Elapsed/s,Agent Population,Predator Population,Food Population,Prey Births,Predator Births,Prey Deaths,Predator Deaths
8654,22,16,107,508,115,526,139
8655,22,16,107,508,115,526,139
8656,22,16,108,508,115,526,139
8657,22,16,108,508,115,526,139
8658,22,16,108,508,115,526,139
8659,22,16,108,508,115,526,139
8660,22,16,108,508,115,526,139
8661,23,16,108,509,115,526,139
8662,23,16,107,509,115,526,139
8663,23,16,106,509,115,526,139
8664,23,16,106,509,115,526,139
8665,23,16,106,509,115,526,139
8666,23,16,107,509,115,526,139
8667,23,16,107,509,115,526,139
8668,23,16,107,509,115,526,139
8669,23,16,107,509,115,526,139
8670,23,16,107,509,115,526,139
8671,23,16,108,509,115,526,139
8672,23,16,108,509,115,526,139
8673,23,16,108,509,115,526,139
8674,23,16,107,509,115,526,139
8675,23,16,106,509,115,526,139
8676,23,16,107,509,115,526,139
8677,23,16,106,509,115,526,139
8678,22,16,106,509,115,527,139
8679,22,16,106,509,115,527,139
8680,22,16,106,509,115,527,139
8681,22,16,106,509,115,527,139
8682,22,16,106,509,115,527,139
8683,22,16,106,509,115,527,139
8684,22,16,106,509,115,527,139
8685,22,16,106,509,115,527,139
8686,22,16,107,509,115,527,139
8687,22,16,107,509,115,527,139
8688,22,16,107,509,115,527,139
8689,22,16,107,509,115,527,139
8690,22,16,107,509,115,527,139
8691,22,16,108,509,115,527,139
8692,22,16,108,509,115,527,139
8693,22,16,108,509,115,527,139
8694,22,16,108,509,115,527,139
8695,22,16,108,509,115,527,139
8696,22,16,109,509,115,527,139
8697,22,16,109,509,115,527,139
8698,22,16,108,509,115,527,139
8699,22,16,108,509,115,527,139
8700,22,16,108,509,115,527,139
8701,22,16,109,509,115,527,139
8702,21,16,108,509,115,528,139
8703,20,16,108,509,115,529,139
8704,20,16,108,509,115,529,139
8705,20,16,108,509,115,529,139
8706,20,16,109,509,115,529,139
8707,20,16,109,509,115,529,139
8708,20,16,109,509,115,529,139
8709,20,16,109,509,115,529,139
8710,19,17,109,509,116,530,139
8711,19,17,110,509,116,530,139
8712,19,17,110,509,116,530,139
8713,19,17,110,509,116,530,139
8714,19,17,110,509,116,530,139
8715,19,17,110,509,116,530,139
8716,19,16,111,509,116,530,140
8717,19,16,111,509,116,530,140
8718,19,16,111,509,116,530,140
8719,19,16,111,509,116,530,140
8720,18,17,111,509,117,531,140
8721,18,17,112,509,117,531,140
8722,18,17,112,509,117,531,140
8723,18,17,112,509,117,531,140
8724,18,17,110,510,117,532,140
8725,18,17,110,510,117,532,140
8726,18,17,111,510,117,532,140
8727,18,17,111,510,117,532,140
8728,19,17,110,511,117,532,140
8729,19,17,110,511,117,532,140
8730,19,17,110,511,117,532,140
8731,19,17,111,511,117,532,140
8732,19,17,111,511,117,532,140
8733,19,17,111,511,117,532,140
8734,19,17,111,511,117,532,140
8735,19,17,111,511,117,532,140
8736,19,17,112,511,117,532,140
8737,19,17,111,511,117,532,140
8738,19,17,110,511,117,532,140
8739,19,17,110,511,117,532,140
8740,19,17,110,511,117,532,140
8741,19,17,111,511,117,532,140
8742,20,17,110,512,117,532,140
8743,20,17,110,512,117,532,140
8744,20,17,110,512,117,532,140
8745,20,17,110,512,117,532,140
8746,20,17,111,512,117,532,140
8747,20,17,111,512,117,532,140
8748,20,17,111,512,117,532,140
8749,21,17,110,513,117,532,140
8750,21,17,110,513,117,532,140
8751,21,17,111,513,117,532,140
8752,21,17,111,513,117,532,140
8753,21,17,111,513,117,532,140
8754,21,17,111,513,117,532,140
8755,21,17,111,513,117,532,140
8756,21,17,112,513,117,532,140
8757,21,17,112,513,117,532,140
8758,21,17,112,513,117,532,140
8759,21,17,112,513,117,532,140
8760,21,17,112,513,117,532,140
8761,21,17,113,513,117,532,140
8762,21,17,112,513,117,532,140
8763,21,17,112,513,117,532,140
8764,21,17,112,513,117,532,140
8765,20,17,112,513,117,533,140
8766,20,17,113,513,117,533,140
8767,20,17,113,513,117,533,140
8768,20,17,113,513,117,533,140
8769,20,17,113,513,117,533,140
8770,20,17,113,513,117,533,140
8771,20,17,112,513,117,533,140
8772,20,17,112,513,117,533,140
8773,20,17,112,513,117,533,140
8774,20,17,112,513,117,533,140
8775,20,17,112,513,117,533,140
8776,20,17,113,513,117,533,140
8777,21,17,112,514,117,533,140
8778,21,17,112,514,117,533,140
8779,21,17,112,514,117,533,140
8780,21,17,111,514,117,533,140
8781,21,17,112,514,117,533,140
8782,21,17,112,514,117,533,140
8783,20,17,112,514,117,534,140
8784,20,17,112,514,117,534,140
8785,22,17,110,516,117,534,140
8786,22,17,111,516,117,534,140
8787,22,17,111,516,117,534,140
8788,22,17,111,516,117,534,140
8789,22,17,111,516,117,534,140
8790,22,17,111,516,117,534,140
8791,22,17,111,516,117,534,140
8792,22,17,111,516,117,534,140
8793,22,17,111,516,117,534,140
8794,22,17,111,516,117,534,140
8795,22,17,111,516,117,534,140
8796,22,16,112,516,117,534,141
8797,22,16,112,516,117,534,141
8798,22,16,112,516,117,534,141
8799,22,16,112,516,117,534,141
8800,22,16,112,516,117,534,141
8801,22,16,113,516,117,534,141
8802,22,16,113,516,117,534,141
8803,22,16,113,516,117,534,141
8804,21,16,113,516,117,535,141
8805,21,16,113,516,117,535,141
8806,21,16,114,516,117,535,141
8807,21,16,114,516,117,535,141
8808,21,16,113,516,117,535,141
8809,21,16,113,516,117,535,141
8810,21,16,113,516,117,535,141
8811,21,16,114,516,117,535,141
8812,21,16,114,516,117,535,141
8813,21,16,114,516,117,535,141
8814,20,17,114,516,118,536,141
8815,20,17,114,516,118,536,141
8816,20,17,115,516,118,536,141
8817,20,17,115,516,118,536,141
8818,20,17,115,516,118,536,141
8819,20,17,115,516,118,536,141
8820,20,17,115,516,118,536,141
8821,20,17,116,516,118,536,141
8822,20,17,116,516,118,536,141
8823,20,17,115,516,118,536,141
8824,20,17,115,516,118,536,141
8825,20,17,115,516,118,536,141
8826,20,17,116,516,118,536,141
8827,20,17,116,516,118,536,141
8828,20,17,116,516,118,536,141
8829,20,17,116,516,118,536,141
8830,20,17,116,516,118,536,141
8831,20,17,117,516,118,536,141
8832,20,17,117,516,118,536,141
8833,20,17,117,516,118,536,141
8834,19,17,117,516,118,537,141
8835,19,17,117,516,118,537,141
8836,19,17,118,516,118,537,141
8837,20,17,117,517,118,537,141
8838,20,17,117,517,118,537,141
8839,20,17,117,517,118,537,141
8840,20,17,117,517,118,537,141
8841,20,17,118,517,118,537,141
8842,20,17,118,517,118,537,141
8843,20,17,118,517,118,537,141
8844,20,16,118,517,118,537,142
8845,20,16,118,517,118,537,142
8846,20,16,119,517,118,537,142
8847,20,16,119,517,118,537,142
8848,20,16,119,517,118,537,142
8849,19,16,119,517,118,538,142
8850,19,15,118,517,118,538,143
8851,19,15,119,517,118,538,143
8852,19,15,119,517,118,538,143
8853,19,15,119,517,118,538,143
8854,19,15,119,517,118,538,143
8855,19,15,119,517,118,538,143
8856,19,15,120,517,118,538,143
8857,19,15,120,517,118,538,143
8858,19,15,120,517,118,538,143
8859,19,15,119,517,118,538,143
8860,19,15,119,517,118,538,143
8861,19,15,120,517,118,538,143
8862,19,15,120,517,118,538,143
8863,19,15,120,517,118,538,143
8864,19,15,120,517,118,538,143
8865,19,15,120,517,118,538,143
8866,19,15,121,517,118,538,143
8867,19,15,121,517,118,538,143
8868,19,15,121,517,118,538,143
8869,19,15,121,517,118,538,143
8870,20,15,120,518,118,538,143
8871,20,15,120,518,118,538,143
8872,20,15,120,518,118,538,143
8873,20,15,119,518,118,538,143
8874,20,15,119,518,118,538,143
8875,20,15,119,518,118,538,143
8876,20,15,120,518,118,538,143
8877,20,15,120,518,118,538,143
8878,20,15,120,518,118,538,143
8879,20,15,120,518,118,538,143
8880,20,15,120,518,118,538,143
8881,20,15,121,518,118,538,143
8882,20,15,121,518,118,538,143
8883,20,15,120,518,118,538,143
8884,20,15,119,518,118,538,143
8885,20,15,119,518,118,538,143
8886,20,15,120,518,118,538,143
8887,20,15,120,518,118,538,143
8888,20,15,120,518,118,538,143
8889,20,15,119,518,118,538,143
8890,20,15,119,518,118,538,143
8891,20,15,120,518,118,538,143
8892,20,15,120,518,118,538,143
8893,20,15,120,518,118,538,143
8894,20,15,119,518,118,538,143
8895,21,15,118,519,118,538,143
8896,21,15,119,519,118,538,143
8897,21,14,119,519,118,538,144
8898,21,14,119,519,118,538,144
8899,21,14,119,519,118,538,144
8900,21,14,119,519,118,538,144
8901,21,14,120,519,118,538,144
8902,21,14,120,519,118,538,144
8903,21,14,120,519,118,538,144
8904,20,15,120,519,119,539,144
8905,21,15,119,520,119,539,144
8906,21,15,120,520,119,539,144
8907,21,15,120,520,119,539,144
8908,21,15,120,520,119,539,144
8909,21,15,119,520,119,539,144
8910,21,15,119,520,119,539,144
8911,21,15,120,520,119,539,144
8912,21,15,120,520,119,539,144
8913,21,15,120,520,119,539,144
8914,21,15,120,520,119,539,144
8915,20,15,120,520,119,540,144
8916,20,15,121,520,119,540,144
8917,20,15,121,520,119,540,144
8918,20,15,121,520,119,540,144
8919,21,15,120,521,119,540,144
8920,21,15,120,521,119,540,144
8921,21,15,121,521,119,540,144
8922,21,15,121,521,119,540,144
8923,21,15,121,521,119,540,144
8924,21,15,121,521,119,540,144
8925,21,15,121,521,119,540,144
8926,21,15,122,521,119,540,144
8927,21,15,122,521,119,540,144
8928,21,15,122,521,119,540,144
8929,21,15,122,521,119,540,144
8930,21,15,122,521,119,540,144
8931,21,15,123,521,119,540,144
8932,21,15,123,521,119,540,144
8933,21,15,122,521,119,540,144
8934,21,15,122,521,119,540,144
8935,21,15,122,521,119,540,144
8936,21,15,122,521,119,540,144
8937,21,15,122,521,119,540,144
8938,21,15,122,521,119,540,144
8939,21,15,122,521,119,540,144
8940,22,15,121,522,119,540,144
8941,22,15,122,522,119,540,144
8942,22,15,122,522,119,540,144
8943,22,15,122,522,119,540,144
8944,22,15,122,522,119,540,144
8945,22,15,122,522,119,540,144
8946,22,15,123,522,119,540,144
8947,22,15,123,522,119,540,144
8948,22,15,123,522,119,540,144
8949,22,15,123,522,119,540,144
8950,21,16,123,522,120,541,144
8951,21,16,124,522,120,541,144
8952,21,16,124,522,120,541,144
8953,21,16,124,522,120,541,144
8954,21,16,124,522,120,541,144
8955,21,16,123,522,120,541,144
8956,21,16,124,522,120,541,144
8957,21,16,124,522,120,541,144
8958,21,16,124,522,120,541,144
8959,21,16,124,522,120,541,144
8960,20,16,124,522,120,542,144
8961,20,16,125,522,120,542,144
8962,20,16,125,522,120,542,144
8963,20,16,125,522,120,542,144
8964,20,16,125,522,120,542,144
8965,20,16,125,522,120,542,144
8966,20,16,126,522,120,542,144
8967,20,16,126,522,120,542,144
8968,20,16,126,522,120,542,144
8969,20,16,126,522,120,542,144
8970,20,16,126,522,120,542,144
8971,20,16,127,522,120,542,144
8972,20,16,127,522,120,542,144
8973,20,16,126,522,120,542,144
8974,20,16,126,522,120,542,144
8975,20,16,126,522,120,542,144
8976,21,16,126,523,120,542,144
8977,21,16,126,523,120,542,144
8978,21,16,126,523,120,542,144
8979,21,16,126,523,120,542,144
8980,21,16,126,523,120,542,144
8981,21,16,127,523,120,542,144
8982,21,16,127,523,120,542,144
8983,21,16,127,523,120,542,144
8984,21,16,127,523,120,542,144
8985,21,16,126,523,120,542,144
8986,21,16,127,523,120,542,144
8987,21,16,127,523,120,542,144
8988,21,16,127,523,120,542,144
8989,21,16,127,523,120,542,144
8990,21,16,127,523,120,542,144
8991,21,16,128,523,120,542,144
8992,20,16,128,523,120,543,144
8993,20,16,128,523,120,543,144
8994,20,16,128,523,120,543,144
8995,20,16,127,523,120,543,144
8996,20,16,128,523,120,543,144
8997,20,16,128,523,120,543,144
8998,20,16,128,523,120,543,144
8999,20,16,128,523,120,543,144
9000,20,16,128,523,120,543,144
9001,20,16,129,523,120,543,144
9002,20,16,129,523,120,543,144
9003,20,16,129,523,120,543,144
9004,20,16,129,523,120,543,144
9005,20,16,129,523,120,543,144
9006,20,16,130,523,120,543,144
9007,20,16,130,523,120,543,144
9008,20,16,130,523,120,543,144
9009,20,16,130,523,120,543,144
9010,20,16,129,523,120,543,144
9011,20,16,130,523,120,543,144
9012,20,16,130,523,120,543,144
9013,20,16,130,523,120,543,144
9014,20,16,130,523,120,543,144
9015,20,16,130,523,120,543,144
9016,20,16,131,523,120,543,144
9017,20,16,131,523,120,543,144
9018,21,16,129,524,120,543,144
9019,21,16,129,524,120,543,144
9020,21,16,129,524,120,543,144
9021,21,16,130,524,120,543,144
9022,21,16,130,524,120,543,144
9023,21,16,130,524,120,543,144
9024,21,16,130,524,120,543,144
9025,21,16,129,524,120,543,144
9026,21,16,130,524,120,543,144
9027,21,16,130,524,120,543,144
9028,21,16,130,524,120,543,144
9029,21,16,130,524,120,543,144
9030,21,16,129,524,120,543,144
9031,21,16,130,524,120,543,144
9032,21,16,129,525,120,544,144
9033,21,16,129,525,120,544,144
9034,21,16,129,525,120,544,144
9035,22,16,128,526,120,544,144
9036,23,15,128,527,120,544,145
9037,23,15,128,527,120,544,145
9038,23,15,128,527,120,544,145
9039,23,15,128,527,120,544,145
9040,23,15,128,527,120,544,145
9041,23,15,129,527,120,544,145
9042,23,15,129,527,120,544,145
9043,23,15,129,527,120,544,145
9044,23,15,129,527,120,544,145
9045,23,15,129,527,120,544,145
9046,23,15,130,527,120,544,145
9047,23,15,130,527,120,544,145
9048,23,15,130,527,120,544,145
9049,23,15,129,527,120,544,145
9050,23,15,129,527,120,544,145
9051,23,15,130,527,120,544,145
9052,23,15,130,527,120,544,145
9053,23,15,130,527,120,544,145
9054,23,15,130,527,120,544,145
9055,23,15,130,527,120,544,145
9056,23,14,131,527,120,544,146
9057,23,14,131,527,120,544,146
9058,23,14,131,527,120,544,146
9059,23,14,131,527,120,544,146
9060,23,14,131,527,120,544,146
9061,23,14,132,527,120,544,146
9062,23,14,132,527,120,544,146
9063,23,14,132,527,120,544,146
9064,23,14,132,527,120,544,146
9065,23,14,131,527,120,544,146
9066,23,14,132,527,120,544,146
9067,23,14,132,527,120,544,146
9068,23,14,132,527,120,544,146
9069,23,14,132,527,120,544,146
9070,23,14,132,527,120,544,146
9071,24,14,131,528,120,544,146
9072,24,14,129,528,120,544,146
9073,23,15,129,528,121,545,146
9074,23,15,128,528,121,545,146
9075,23,15,128,528,121,545,146
9076,23,15,129,528,121,545,146
9077,24,15,128,529,121,545,146
9078,24,14,128,529,121,545,147
9079,24,14,128,529,121,545,147
9080,24,14,128,529,121,545,147
9081,25,14,128,530,121,545,147
9082,25,14,128,530,121,545,147
9083,25,14,128,530,121,545,147
9084,25,14,128,530,121,545,147
9085,25,14,128,530,121,545,147
9086,25,14,129,530,121,545,147
9087,25,14,129,530,121,545,147
9088,25,14,129,530,121,545,147
9089,25,14,129,530,121,545,147
9090,25,14,129,530,121,545,147
9091,25,14,130,530,121,545,147
9092,25,14,130,530,121,545,147
9093,25,14,130,530,121,545,147
9094,25,14,130,530,121,545,147
9095,25,14,130,530,121,545,147
9096,26,14,130,531,121,545,147
9097,26,14,130,531,121,545,147
9098,26,14,129,532,121,546,147
9099,26,14,129,532,121,546,147
9100,26,14,129,532,121,546,147
9101,26,14,129,532,121,546,147
9102,26,14,129,532,121,546,147
9103,26,14,129,532,121,546,147
9104,26,14,129,532,121,546,147
9105,26,14,129,532,121,546,147
9106,26,14,130,532,121,546,147
9107,26,14,130,532,121,546,147
9108,26,14,130,532,121,546,147
9109,26,14,129,532,121,546,147
9110,26,14,128,532,121,546,147
9111,26,14,128,532,121,546,147
9112,26,14,128,532,121,546,147
9113,26,14,128,532,121,546,147
9114,26,13,128,532,121,546,148
9115,26,13,128,532,121,546,148
9116,26,13,129,532,121,546,148
9117,27,13,128,533,121,546,148
9118,27,13,128,533,121,546,148
9119,27,13,128,533,121,546,148
9120,28,13,127,534,121,546,148
9121,28,13,128,534,121,546,148
9122,28,13,128,534,121,546,148
9123,28,13,128,534,121,546,148
9124,28,13,127,534,121,546,148
9125,28,13,126,534,121,546,148
9126,28,13,127,534,121,546,148
9127,28,13,126,534,121,546,148
9128,28,13,126,534,121,546,148
9129,28,13,126,534,121,546,148
9130,28,13,126,534,121,546,148
9131,28,13,127,534,121,546,148
9132,28,13,127,534,121,546,148
9133,29,13,126,535,121,546,148
9134,29,13,126,535,121,546,148
9135,29,13,125,535,121,546,148
9136,29,13,126,535,121,546,148
9137,29,13,126,535,121,546,148
9138,29,13,126,535,121,546,148
9139,29,13,126,535,121,546,148
9140,29,13,126,535,121,546,148
9141,29,13,127,535,121,546,148
9142,29,13,126,535,121,546,148
9143,29,13,126,535,121,546,148
9144,29,13,124,535,121,546,148
9145,29,13,124,535,121,546,148
9146,29,13,125,535,121,546,148
9147,29,13,125,535,121,546,148
9148,29,13,124,535,121,546,148
9149,30,13,123,536,121,546,148
9150,30,13,123,536,121,546,148
9151,30,13,124,536,121,546,148
9152,29,13,124,536,121,547,148
9153,29,13,124,536,121,547,148
9154,29,13,124,536,121,547,148
9155,29,13,124,536,121,547,148
9156,29,13,125,536,121,547,148
9157,29,12,124,536,121,547,149
9158,29,12,124,536,121,547,149
9159,29,12,124,536,121,547,149
9160,29,12,124,536,121,547,149
9161,29,12,125,536,121,547,149
9162,29,12,125,536,121,547,149
9163,29,11,125,536,121,547,150
9164,29,11,125,536,121,547,150
9165,29,11,123,536,121,547,150
9166,29,11,123,536,121,547,150
9167,29,11,123,536,121,547,150
9168,29,11,123,536,121,547,150
9169,29,11,123,536,121,547,150
9170,29,11,123,536,121,547,150
9171,29,11,123,536,121,547,150
9172,29,11,123,536,121,547,150
9173,28,11,122,536,121,548,150
9174,28,11,122,536,121,548,150
9175,28,11,122,536,121,548,150
9176,28,11,122,536,121,548,150
9177,29,11,121,537,121,548,150
9178,29,11,121,537,121,548,150
9179,29,11,121,537,121,548,150
9180,30,11,120,538,121,548,150
9181,30,11,121,538,121,548,150
9182,30,10,121,538,121,548,151
9183,30,10,121,538,121,548,151
9184,30,10,121,538,121,548,151
9185,30,10,121,538,121,548,151
9186,30,10,122,538,121,548,151
9187,30,10,122,538,121,548,151
9188,30,10,122,538,121,548,151
9189,29,10,122,538,121,549,151
9190,29,10,121,538,121,549,151
9191,29,10,122,538,121,549,151
9192,29,10,121,538,121,549,151
9193,29,10,121,538,121,549,151
9194,29,10,119,538,121,549,151
9195,30,10,118,539,121,549,151
9196,30,10,119,539,121,549,151
9197,30,10,119,539,121,549,151
9198,30,10,119,539,121,549,151
9199,30,10,119,539,121,549,151
9200,30,10,119,539,121,549,151
9201,30,10,120,539,121,549,151
9202,30,10,120,539,121,549,151
9203,30,10,120,539,121,549,151
9204,30,10,120,539,121,549,151
9205,30,9,120,539,121,549,152
9206,30,9,121,539,121,549,152
9207,30,9,121,539,121,549,152
9208,30,9,121,539,121,549,152
9209,30,9,121,539,121,549,152
9210,30,9,121,539,121,549,152
9211,30,9,121,539,121,549,152
9212,30,9,121,539,121,549,152
9213,30,9,121,539,121,549,152
9214,30,9,121,539,121,549,152
9215,30,9,120,539,121,549,152
9216,30,9,121,539,121,549,152
9217,30,9,121,539,121,549,152
9218,30,9,121,539,121,549,152
9219,30,9,121,539,121,549,152
9220,31,9,120,540,121,549,152
9221,31,9,121,540,121,549,152
9222,31,9,121,540,121,549,152
9223,31,9,120,540,121,549,152
9224,31,9,120,540,121,549,152
9225,31,9,120,540,121,549,152
9226,31,9,121,540,121,549,152
9227,31,9,120,540,121,549,152
9228,31,9,119,540,121,549,152
9229,31,9,119,540,121,549,152
9230,31,9,119,540,121,549,152
9231,32,9,119,541,121,549,152
9232,32,9,119,541,121,549,152
9233,33,9,118,542,121,549,152
9234,33,9,118,542,121,549,152
9235,34,9,117,543,121,549,152
9236,34,9,117,544,121,550,152
9237,34,9,117,544,121,550,152
9238,34,9,117,544,121,550,152
9239,34,9,117,544,121,550,152
9240,34,9,116,544,121,550,152
9241,34,9,117,544,121,550,152
9242,34,9,117,544,121,550,152
9243,34,9,116,544,121,550,152
9244,34,9,115,544,121,550,152
9245,34,9,115,544,121,550,152
9246,35,9,114,545,121,550,152
9247,35,9,114,545,121,550,152
9248,35,9,114,545,121,550,152
9249,35,9,114,545,121,550,152
9250,35,9,113,545,121,550,152
9251,35,9,114,545,121,550,152
9252,35,9,114,545,121,550,152
9253,35,9,113,545,121,550,152
9254,36,9,112,546,121,550,152
9255,38,9,110,548,121,550,152
9256,39,9,110,549,121,550,152
9257,39,9,110,549,121,550,152
9258,39,9,110,549,121,550,152
9259,39,9,110,549,121,550,152
9260,39,9,110,549,121,550,152
9261,39,9,111,549,121,550,152
9262,39,9,111,549,121,550,152
9263,39,9,111,549,121,550,152
9264,40,9,110,550,121,550,152
9265,40,9,110,550,121,550,152
9266,40,9,111,550,121,550,152
9267,40,9,111,550,121,550,152
9268,41,9,109,551,121,550,152
9269,41,9,109,551,121,550,152
9270,41,9,107,551,121,550,152
9271,41,9,108,551,121,550,152
9272,41,8,108,551,121,550,153
9273,41,8,108,551,121,550,153
9274,41,8,108,551,121,550,153
9275,41,8,108,551,121,550,153
9276,41,8,109,551,121,550,153
9277,41,8,109,551,121,550,153
9278,41,8,109,551,121,550,153
9279,41,8,109,551,121,550,153
9280,41,8,109,551,121,550,153
9281,42,8,107,552,121,550,153
9282,42,8,107,552,121,550,153
9283,42,8,107,552,121,550,153
9284,42,8,107,552,121,550,153
9285,42,8,107,552,121,550,153
9286,42,8,108,552,121,550,153
9287,42,8,108,552,121,550,153
9288,42,8,108,552,121,550,153
9289,42,8,108,552,121,550,153
9290,42,8,108,552,121,550,153
9291,42,8,108,552,121,550,153
9292,43,8,107,553,121,550,153
9293,43,8,107,553,121,550,153
9294,43,8,107,553,121,550,153
9295,43,8,107,553,121,550,153
9296,43,8,108,553,121,550,153
9297,43,8,108,553,121,550,153
9298,43,8,108,553,121,550,153
9299,43,8,108,553,121,550,153
9300,43,8,107,553,121,550,153
9301,43,8,108,553,121,550,153
9302,43,8,107,553,121,550,153
9303,43,8,107,553,121,550,153
9304,43,8,107,553,121,550,153
9305,43,8,107,553,121,550,153
9306,43,8,107,553,121,550,153
9307,43,8,107,553,121,550,153
9308,43,8,107,553,121,550,153
9309,43,8,107,553,121,550,153
9310,43,8,107,553,121,550,153
9311,43,8,108,553,121,550,153
9312,43,8,107,553,121,550,153
9313,43,8,107,553,121,550,153
9314,44,8,106,554,121,550,153
9315,44,8,106,554,121,550,153
9316,44,8,107,554,121,550,153
9317,44,8,107,554,121,550,153
9318,44,7,107,554,121,550,154
9319,44,7,107,554,121,550,154
9320,44,7,107,554,121,550,154
9321,44,7,106,554,121,550,154
9322,44,7,106,554,121,550,154
9323,44,7,105,554,121,550,154
9324,44,7,105,554,121,550,154
9325,44,7,105,554,121,550,154
9326,44,7,106,554,121,550,154
9327,45,7,105,555,121,550,154
9328,45,7,105,555,121,550,154
9329,46,7,104,556,121,550,154
9330,46,7,104,556,121,550,154
9331,46,7,105,556,121,550,154
9332,46,7,105,556,121,550,154
9333,46,7,104,556,121,550,154
9334,46,7,104,556,121,550,154
9335,46,7,104,556,121,550,154
9336,46,7,105,556,121,550,154
9337,46,7,105,556,121,550,154
9338,47,7,103,557,121,550,154
9339,47,7,103,557,121,550,154
9340,47,7,103,557,121,550,154
9341,47,7,104,557,121,550,154
9342,47,7,104,557,121,550,154
9343,47,7,104,557,121,550,154
9344,48,7,103,558,121,550,154
9345,48,7,103,558,121,550,154
9346,48,7,103,558,121,550,154
9347,48,7,102,558,121,550,154
9348,48,7,102,558,121,550,154
9349,48,7,102,558,121,550,154
9350,48,7,101,558,121,550,154
9351,48,7,102,558,121,550,154
9352,48,7,102,558,121,550,154
9353,48,7,102,558,121,550,154
9354,48,7,102,558,121,550,154
9355,48,7,102,558,121,550,154
9356,48,7,103,558,121,550,154
9357,48,7,103,558,121,550,154
9358,48,7,103,558,121,550,154
9359,49,7,102,559,121,550,154
9360,50,7,101,560,121,550,154
9361,50,7,102,560,121,550,154
9362,50,7,102,560,121,550,154
9363,50,7,102,560,121,550,154
9364,50,7,102,560,121,550,154
9365,50,7,102,560,121,550,154
9366,50,7,103,560,121,550,154
9367,50,7,102,560,121,550,154
9368,50,7,102,560,121,550,154
9369,50,7,102,560,121,550,154
9370,50,7,102,560,121,550,154
9371,50,7,103,560,121,550,154
9372,50,7,103,560,121,550,154
9373,50,7,103,560,121,550,154
9374,50,7,101,560,121,550,154
9375,50,7,101,560,121,550,154
9376,50,7,102,560,121,550,154
9377,50,7,101,560,121,550,154
9378,50,7,101,560,121,550,154
9379,50,7,101,560,121,550,154
9380,50,7,101,560,121,550,154
9381,50,7,102,560,121,550,154
9382,51,7,100,561,121,550,154
9383,51,7,100,561,121,550,154
9384,51,7,100,561,121,550,154
9385,51,7,100,561,121,550,154
9386,51,7,101,561,121,550,154
9387,51,7,101,561,121,550,154
9388,51,7,100,561,121,550,154
9389,51,7,99,561,121,550,154
9390,51,7,99,561,121,550,154
9391,51,7,100,561,121,550,154
9392,51,7,100,561,121,550,154
9393,51,7,100,561,121,550,154
9394,52,7,98,562,121,550,154
9395,52,7,98,562,121,550,154
9396,52,7,99,562,121,550,154
9397,52,7,99,562,121,550,154
9398,53,7,98,563,121,550,154
9399,54,7,97,564,121,550,154
9400,54,7,96,564,121,550,154
9401,54,7,97,564,121,550,154
9402,54,7,97,564,121,550,154
9403,54,6,97,564,121,550,155
9404,54,6,96,564,121,550,155
9405,54,6,96,564,121,550,155
9406,54,6,96,564,121,550,155
9407,54,6,94,564,121,550,155
9408,54,6,94,564,121,550,155
9409,54,6,94,564,121,550,155
9410,54,6,94,564,121,550,155
9411,55,6,94,565,121,550,155
9412,55,6,94,565,121,550,155
9413,55,6,94,565,121,550,155
9414,55,6,94,565,121,550,155
9415,56,6,93,566,121,550,155
9416,56,6,94,566,121,550,155
9417,57,6,93,567,121,550,155
9418,57,6,93,567,121,550,155
9419,57,6,93,567,121,550,155
9420,55,7,93,567,122,552,155
9421,55,7,94,567,122,552,155
9422,55,7,94,567,122,552,155
9423,55,7,94,567,122,552,155
9424,55,7,94,567,122,552,155
9425,55,7,94,567,122,552,155
9426,55,7,95,567,122,552,155
9427,55,7,95,567,122,552,155
9428,55,7,94,567,122,552,155
9429,55,7,94,567,122,552,155
9430,54,8,94,567,123,553,155
9431,54,8,95,567,123,553,155
9432,54,8,95,567,123,553,155
9433,54,8,95,567,123,553,155
9434,55,8,94,568,123,553,155
9435,55,8,94,568,123,553,155
9436,55,8,95,568,123,553,155
9437,55,8,94,568,123,553,155
9438,55,8,93,568,123,553,155
9439,55,8,93,568,123,553,155
9440,55,8,93,568,123,553,155
9441,55,8,93,568,123,553,155
9442,55,8,92,569,123,554,155
9443,55,8,92,569,123,554,155
9444,55,8,92,569,123,554,155
9445,55,8,92,569,123,554,155
9446,55,8,93,569,123,554,155
9447,55,8,93,569,123,554,155
9448,56,8,92,570,123,554,155
9449,57,8,91,571,123,554,155
9450,57,8,90,571,123,554,155
9451,57,8,91,571,123,554,155
9452,58,8,88,572,123,554,155
9453,58,8,88,572,123,554,155
9454,58,8,88,572,123,554,155
9455,59,8,87,573,123,554,155
9456,59,8,88,573,123,554,155
9457,59,8,88,573,123,554,155
9458,59,8,88,573,123,554,155
9459,59,8,88,573,123,554,155
9460,59,8,88,573,123,554,155
9461,60,8,88,574,123,554,155
9462,60,8,88,574,123,554,155
9463,60,8,88,574,123,554,155
9464,60,8,88,574,123,554,155
9465,60,8,88,574,123,554,155
9466,60,8,89,574,123,554,155
9467,60,8,89,574,123,554,155
9468,60,7,89,574,123,554,156
9469,60,7,89,574,123,554,156
9470,60,7,89,574,123,554,156
9471,60,7,90,574,123,554,156
9472,60,7,90,574,123,554,156
9473,60,7,90,574,123,554,156
