Time Elapsed,ID,X-Coord,Y-Coord
1476.0,5145051664,31.62,19.13
1476.0,5145055824,5.497,20.042
1477.0,5142007056,1.759,25.04
1477.0,5142555600,39.488,5.773
1477.0,5142871824,0.835,23.064
1477.0,5143426896,20.656,14.611
1477.0,5144007824,1.408,20.86
1477.0,5144070544,20.679,12.001
1477.0,5144082512,10.595,37.462
1477.0,5144315536,22.45,11.928
1477.0,5144660752,29.186,36.396
1477.0,5144808976,5.346,34.711
1477.0,5144668304,26.355,1.587
1477.0,5144752464,34.881,16.716
1477.0,5144817744,0.786,21.35
1477.0,5144867152,39.382,4.389
1477.0,5144920144,28.113,15.371
1477.0,5136754768,10.752,31.413
1477.0,5144969424,28.518,24.485
1477.0,5144976400,25.483,26.494
1477.0,5145051664,31.62,19.13
1477.0,5145055824,5.497,20.042
1478.0,5142007056,1.759,25.04
1478.0,5142555600,39.488,5.773
1478.0,5142871824,0.835,23.064
1478.0,5143426896,20.656,14.611
1478.0,5144007824,1.408,20.86
1478.0,5144070544,20.679,12.001
1478.0,5144082512,10.595,37.462
1478.0,5144315536,22.45,11.928
1478.0,5144660752,29.186,36.396
1478.0,5144808976,5.346,34.711
1478.0,5144668304,26.355,1.587
1478.0,5144752464,34.881,16.716
1478.0,5144817744,0.786,21.35
1478.0,5144920144,28.113,15.371
1478.0,5136754768,10.752,31.413
1478.0,5144969424,28.518,24.485
1478.0,5144976400,25.483,26.494
1478.0,5145051664,31.62,19.13
1478.0,5145055824,5.497,20.042
1479.0,5142007056,1.759,25.04
1479.0,5142555600,39.488,5.773
1479.0,5142871824,0.835,23.064
1479.0,5143426896,20.656,14.611
1479.0,5144007824,1.408,20.86
1479.0,5144070544,20.679,12.001
1479.0,5144082512,10.595,37.462
1479.0,5144660752,29.186,36.396
1479.0,5144808976,5.346,34.711
1479.0,5144668304,26.355,1.587
1479.0,5144752464,34.881,16.716
1479.0,5144817744,0.786,21.35
1479.0,5144920144,28.113,15.371
1479.0,5136754768,10.752,31.413
1479.0,5144969424,28.518,24.485
1479.0,5144976400,25.483,26.494
1479.0,5145051664,31.62,19.13
1479.0,5145055824,5.497,20.042
1479.0,5126108560,6.498,7.363
1480.0,5142007056,1.759,25.04
1480.0,5142555600,39.488,5.773
1480.0,5142871824,0.835,23.064
1480.0,5143426896,20.656,14.611
1480.0,5144007824,1.408,20.86
1480.0,5144082512,10.595,37.462
1480.0,5144660752,29.186,36.396
1480.0,5144808976,5.346,34.711
1480.0,5144668304,26.355,1.587
1480.0,5144752464,34.881,16.716
1480.0,5144817744,0.786,21.35
1480.0,5144920144,28.113,15.371
1480.0,5136754768,10.752,31.413
1480.0,5144969424,28.518,24.485
1480.0,5144976400,25.483,26.494
1480.0,5145051664,31.62,19.13
1480.0,5126108560,6.498,7.363
1480.0,5144669008,11.395,21.438
1481.0,5142007056,1.759,25.04
1481.0,5142555600,39.488,5.773
1481.0,5142871824,0.835,23.064
1481.0,5143426896,20.656,14.611
1481.0,5144007824,1.408,20.86
1481.0,5144082512,10.595,37.462
1481.0,5144660752,29.186,36.396
1481.0,5144808976,5.346,34.711
1481.0,5144668304,26.355,1.587
1481.0,5144752464,34.881,16.716
1481.0,5144817744,0.786,21.35
1481.0,5144920144,28.113,15.371
1481.0,5144969424,28.518,24.485
1481.0,5144976400,25.483,26.494
1481.0,5145051664,31.62,19.13
1481.0,5126108560,6.498,7.363
1481.0,5144669008,11.395,21.438
1481.0,5145103696,33.823,22.593
1482.0,5142007056,1.759,25.04
1482.0,5142871824,0.835,23.064
1482.0,5144007824,1.408,20.86
1482.0,5144082512,10.595,37.462
1482.0,5144660752,29.186,36.396
1482.0,5144808976,5.346,34.711
1482.0,5144668304,26.355,1.587
1482.0,5144752464,34.881,16.716
1482.0,5144817744,0.786,21.35
1482.0,5144920144,28.113,15.371
1482.0,5144969424,28.518,24.485
1482.0,5144976400,25.483,26.494
1482.0,5145051664,31.62,19.13
1482.0,5126108560,6.498,7.363
1482.0,5144669008,11.395,21.438
1482.0,5145103696,33.823,22.593
1483.0,5142007056,1.759,25.04
1483.0,5142871824,0.835,23.064
1483.0,5144007824,1.408,20.86
1483.0,5144082512,10.595,37.462
1483.0,5144660752,29.186,36.396
1483.0,5144808976,5.346,34.711
1483.0,5144668304,26.355,1.587
1483.0,5144752464,34.881,16.716
1483.0,5144817744,0.786,21.35
1483.0,5144920144,28.113,15.371
1483.0,5144969424,28.518,24.485
1483.0,5144976400,25.483,26.494
1483.0,5145051664,31.62,19.13
1483.0,5126108560,6.498,7.363
1483.0,5144669008,11.395,21.438
1483.0,5145103696,33.823,22.593
1483.0,5145105232,2.491,33.401
1484.0,5142007056,1.759,25.04
1484.0,5142871824,0.835,23.064
1484.0,5144007824,1.408,20.86
1484.0,5144082512,10.595,37.462
1484.0,5144660752,29.186,36.396
1484.0,5144808976,5.346,34.711
1484.0,5144668304,26.355,1.587
1484.0,5144752464,34.881,16.716
1484.0,5144817744,0.786,21.35
1484.0,5144920144,28.113,15.371
1484.0,5144969424,28.518,24.485
1484.0,5144976400,25.483,26.494
1484.0,5145051664,31.62,19.13
1484.0,5126108560,6.498,7.363
1484.0,5144669008,11.395,21.438
1484.0,5145103696,33.823,22.593
1484.0,5145105232,2.491,33.401
